ID;project_id
42;143
36;143
61;143
54;143
96;143
117;143
275;143
680;143
1010;143
1013;143
1073;143
1333;143
1416;143
2047;143
2102;143
2190;143
2447;143
2519;143
2693;143
2784;143
2929;143
3024;143
3071;143
3154;143
3180;143
3219;143
3226;143
3330;143
3540;143
3739;143
3698;143
3796;143
3838;143
3849;143
4094;143
4149;143
4268;143
4283;143
4302;143
4401;143
4477;143
4698;143
4734;143
4739;143
4990;143
4988;143
4989;143
4992;143
5079;143
5218;143
193;14
264;14
267;14
431;14
440;14
460;14
530;14
581;14
588;14
590;14
789;14
850;14
898;14
1236;14
1503;14
2467;14
2688;14
2697;14
2706;14
2909;14
2910;14
3402;14
3406;14
4203;14
4318;14
4421;14
4429;14
4480;14
4597;14
4773;14
265;8
281;8
288;8
293;8
331;8
376;8
521;8
656;8
787;8
799;8
1222;8
1374;8
1464;8
1528;8
1544;8
1785;8
1790;8
1846;8
1958;8
2014;8
2165;8
2293;8
2369;8
2448;8
2527;8
2608;8
2725;8
2746;8
2821;8
2912;8
2988;8
1011;8
3165;8
3423;8
3431;8
3658;8
3719;8
3819;8
3941;8
4063;8
4343;8
4679;8
4730;8
4738;8
4802;8
5054;8
5071;8
5143;8
5188;8
170;16
212;16
237;16
244;16
267;16
282;16
290;16
401;16
431;16
440;16
448;16
480;16
513;16
590;16
620;16
675;16
752;16
891;16
986;16
1036;16
1055;16
1407;16
1411;16
1595;16
1648;16
1714;16
1723;16
1730;16
1844;16
1851;16
2032;16
2072;16
2110;16
2123;16
2147;16
2177;16
2440;16
2546;16
2549;16
2556;16
2645;16
2650;16
2740;16
2753;16
2793;16
3086;16
3127;16
3259;16
3294;16
3363;16
3472;16
3497;16
3556;16
3564;16
3786;16
3952;16
3954;16
3982;16
4079;16
4082;16
4164;16
4308;16
4405;16
4621;16
4794;16
4870;16
4872;16
5024;16
5048;16
5170;16
5181;16
16;136
19;136
36;136
35;136
41;136
50;136
63;136
64;136
68;136
74;136
77;136
81;136
83;136
93;136
97;136
120;136
129;136
134;136
151;136
161;136
166;136
168;136
169;136
181;136
205;136
213;136
215;136
219;136
221;136
222;136
223;136
226;136
228;136
234;136
241;136
274;136
297;136
321;136
330;136
341;136
340;136
366;136
401;136
453;136
525;136
569;136
631;136
660;136
665;136
680;136
712;136
715;136
721;136
725;136
731;136
737;136
747;136
758;136
761;136
764;136
769;136
771;136
776;136
782;136
790;136
792;136
855;136
858;136
859;136
812;136
836;136
798;136
804;136
867;136
872;136
873;136
877;136
884;136
886;136
907;136
912;136
917;136
936;136
937;136
945;136
988;136
990;136
1015;136
1020;136
1056;136
1068;136
1076;136
1080;136
1085;136
1090;136
1100;136
1105;136
1114;136
1124;136
1126;136
1141;136
1144;136
1146;136
1155;136
1158;136
1160;136
1163;136
1176;136
1166;136
1170;136
1177;136
1205;136
1251;136
1265;136
1287;136
1288;136
1298;136
1301;136
1335;136
1327;136
1372;136
1383;136
1382;136
1394;136
1408;136
1421;136
1393;136
1440;136
1438;136
1459;136
1462;136
1494;136
1495;136
1519;136
1537;136
1543;136
1562;136
1575;136
1578;136
1597;136
1602;136
1630;136
1668;136
1687;136
1691;136
1694;136
1701;136
1732;136
1735;136
1739;136
1752;136
1778;136
1792;136
1800;136
1805;136
1833;136
1848;136
1849;136
1868;136
1870;136
1879;136
1881;136
1939;136
1946;136
1978;136
1949;136
1981;136
2011;136
2064;136
2097;136
2102;136
2131;136
2167;136
2077;136
2120;136
2176;136
2188;136
2194;136
2200;136
2224;136
2225;136
2244;136
2254;136
2279;136
2294;136
2308;136
2230;136
2247;136
1030;136
2325;136
2339;136
2342;136
2344;136
2347;136
2348;136
2350;136
2349;136
2353;136
2366;136
2372;136
2379;136
2383;136
2402;136
2411;136
2417;136
2457;136
2458;136
2504;136
2516;136
2532;136
2531;136
2536;136
2530;136
2544;136
2553;136
2557;136
2572;136
2571;136
2582;136
2588;136
2608;136
2647;136
2655;136
2657;136
2659;136
2658;136
2663;136
2687;136
2689;136
2696;136
2698;136
2703;136
2724;136
2733;136
2749;136
2763;136
2775;136
2782;136
2785;136
2802;136
2810;136
2825;136
2833;136
2839;136
2852;136
2855;136
2865;136
2870;136
2877;136
2911;136
2932;136
2936;136
2940;136
2942;136
2903;136
2907;136
2922;136
2946;136
2929;136
2931;136
2960;136
2979;136
3017;136
3032;136
3068;136
3044;136
3059;136
3110;136
3120;136
3124;136
3132;136
3151;136
3166;136
3174;136
3177;136
3180;136
3188;136
3201;136
3211;136
3213;136
3202;136
3234;136
3252;136
3251;136
3266;136
3275;136
3307;136
3306;136
3312;136
3315;136
3316;136
3338;136
3356;136
3364;136
3332;136
3370;136
3403;136
3432;136
3438;136
3439;136
3469;136
3491;136
3529;136
3480;136
3533;136
3534;136
3544;136
3545;136
3547;136
3548;136
3553;136
3554;136
3558;136
3560;136
3563;136
3565;136
3566;136
3581;136
3585;136
3586;136
3616;136
3607;136
3608;136
3610;136
3624;136
3627;136
3633;136
3644;136
3659;136
3662;136
3665;136
3674;136
3679;136
3692;136
3698;136
3705;136
3718;136
3720;136
3722;136
3724;136
3725;136
3730;136
3741;136
3742;136
3747;136
3755;136
3761;136
3739;136
3745;136
3750;136
3774;136
3775;136
3776;136
3777;136
3805;136
3818;136
3835;136
3841;136
3871;136
3873;136
3878;136
3881;136
3909;136
3915;136
3920;136
3927;136
3928;136
3933;136
3934;136
3862;136
3866;136
3867;136
3894;136
3937;136
3948;136
3969;136
4016;136
3924;136
3931;136
3953;136
3955;136
3966;136
3987;136
3996;136
4019;136
4065;136
4084;136
4093;136
4094;136
4095;136
4101;136
4109;136
4113;136
4114;136
4119;136
4130;136
4144;136
4161;136
4172;136
4191;136
4221;136
4223;136
4263;136
4224;136
4169;136
4268;136
4273;136
4289;136
4295;136
4298;136
4299;136
4305;136
4309;136
4321;136
4340;136
4351;136
4380;136
4392;136
4402;136
4403;136
4418;136
4421;136
4425;136
4433;136
4434;136
4436;136
4438;136
4437;136
4455;136
4456;136
4457;136
4458;136
4462;136
4467;136
4472;136
4481;136
4486;136
4525;136
4535;136
4541;136
4517;136
4610;136
4626;136
4641;136
4650;136
4652;136
4681;136
4688;136
4692;136
4704;136
4725;136
4729;136
4732;136
4737;136
4743;136
4747;136
4756;136
4779;136
4782;136
4795;136
4796;136
4807;136
4825;136
4857;136
4860;136
4861;136
4862;136
4873;136
4881;136
4954;136
5052;136
4971;136
4992;136
5005;136
5079;136
5083;136
5087;136
5105;136
5106;136
5131;136
5156;136
5162;136
5166;136
5175;136
5180;136
5188;136
5189;136
5204;136
5209;136
5211;136
5207;136
5208;136
144;15
158;15
244;15
255;15
266;15
518;15
536;15
1143;15
1229;15
1276;15
1517;15
1747;15
1856;15
2060;15
3094;15
3339;15
3460;15
195;47
402;47
430;47
433;47
574;47
573;47
739;47
800;47
875;47
971;47
1092;47
1142;47
1179;47
1228;47
1468;47
1777;47
1817;47
1899;47
1954;47
2138;47
2154;47
2173;47
2312;47
2301;47
2483;47
2491;47
2569;47
2823;47
2891;47
2899;47
2939;47
2990;47
3209;47
3405;47
3527;47
3596;47
4066;47
4047;47
4119;47
4217;47
4387;47
4568;47
4589;47
4696;47
4784;47
4816;47
5054;47
1168;46
2321;46
3039;46
4965;46
1188;50
2836;50
143;49
162;49
206;49
363;49
552;49
629;49
564;49
713;49
778;49
869;49
900;49
935;49
1142;49
1168;49
1188;49
1370;49
1468;49
1476;49
1647;49
1759;49
1817;49
2019;49
2087;49
2166;49
2212;49
2284;49
2312;49
2602;49
3040;49
3050;49
3192;49
3195;49
3272;49
3527;49
3634;49
3661;49
3680;49
3740;49
3798;49
3801;49
3832;49
3903;49
4208;49
4337;49
4375;49
4754;49
4845;49
4909;49
4965;49
5053;49
5215;49
144;21
146;21
193;21
267;21
324;21
329;21
334;21
448;21
530;21
586;21
738;21
850;21
981;21
1094;21
1411;21
1517;21
1595;21
1648;21
1768;21
1856;21
1973;21
2060;21
2065;21
2147;21
2275;21
2546;21
2556;21
2597;21
2688;21
3108;21
3127;21
3299;21
3442;21
3460;21
3472;21
3952;21
4025;21
4078;21
4082;21
4085;21
4294;21
4441;21
4524;21
4621;21
4773;21
4811;21
4870;21
4915;21
5051;21
5229;21
130;48
163;48
585;48
593;48
625;48
699;48
1007;48
1023;48
1153;48
1539;48
1763;48
1967;48
2202;48
2285;48
2302;48
2296;48
2708;48
2888;48
3014;48
3116;48
3040;48
3419;48
3505;48
3598;48
3606;48
3864;48
4170;48
4784;48
4947;48
5133;48
5212;48
5207;48
220;28
406;28
455;28
472;28
479;28
498;28
748;28
864;28
1213;28
1223;28
2705;28
2800;28
3254;28
3454;28
3461;28
4547;28
91;11
104;11
108;11
130;11
150;11
164;11
199;11
281;11
290;11
397;11
411;11
507;11
527;11
538;11
544;11
616;11
750;11
787;11
877;11
878;11
900;11
1001;11
1010;11
1005;11
1061;11
1338;11
1674;11
1696;11
1701;11
1773;11
1783;11
1798;11
1860;11
2103;11
2195;11
2267;11
2325;11
2430;11
2442;11
2492;11
2549;11
2664;11
2712;11
2773;11
2799;11
2982;11
3072;11
3092;11
3074;11
3127;11
3151;11
3159;11
3276;11
3334;11
3650;11
3673;11
3678;11
3792;11
3942;11
4033;11
4162;11
4177;11
4358;11
4435;11
4476;11
4484;11
4863;11
4942;11
4968;11
5013;11
5045;11
5078;11
5229;11
5221;11
220;25
260;25
299;25
352;25
398;25
406;25
427;25
455;25
470;25
472;25
498;25
505;25
559;25
566;25
691;25
770;25
772;25
783;25
786;25
788;25
864;25
965;25
971;25
980;25
1078;25
1104;25
1112;25
1127;25
1130;25
1161;25
1223;25
1242;25
1278;25
1299;25
1332;25
1358;25
1380;25
1515;25
1570;25
1589;25
1590;25
1610;25
1629;25
1728;25
1894;25
1907;25
1983;25
2001;25
2058;25
2201;25
2222;25
2229;25
2527;25
2543;25
2599;25
2600;25
2601;25
2746;25
2760;25
2762;25
2840;25
2848;25
2868;25
2916;25
2914;25
2923;25
2966;25
3008;25
3141;25
3169;25
3197;25
3410;25
3428;25
3461;25
3569;25
3718;25
3716;25
3813;25
3911;25
4164;25
4228;25
4265;25
4324;25
4332;25
4512;25
4578;25
4587;25
4627;25
4657;25
4699;25
4724;25
4755;25
4819;25
4853;25
5026;25
2878;178
4799;178
12;35
457;35
571;35
946;35
952;35
1032;35
1738;35
1918;35
1992;35
2326;35
2485;35
2680;35
2815;35
3153;35
3661;35
4226;35
4337;35
4899;35
5096;35
182;40
197;40
286;40
313;40
316;40
356;40
361;40
560;40
571;40
589;40
568;40
641;40
669;40
676;40
730;40
926;40
934;40
948;40
999;40
1099;40
1241;40
1309;40
1334;40
1364;40
1424;40
1620;40
1661;40
1669;40
1676;40
1677;40
1738;40
1812;40
1823;40
1841;40
1849;40
1860;40
1904;40
1909;40
1979;40
1984;40
1988;40
2083;40
2118;40
2149;40
2192;40
2278;40
2338;40
2345;40
2464;40
2484;40
2540;40
2623;40
2699;40
2744;40
3070;40
3043;40
3028;40
3097;40
3450;40
3572;40
3619;40
3699;40
3719;40
3865;40
4111;40
4255;40
4225;40
4352;40
4465;40
4504;40
4752;40
4772;40
4826;40
5094;40
5117;40
5170;40
289;43
308;43
430;43
433;43
609;43
699;43
723;43
865;43
869;43
905;43
1124;43
1179;43
1252;43
1369;43
1476;43
1647;43
1817;43
1967;43
1954;43
2173;43
2195;43
2284;43
2285;43
2301;43
2418;43
2602;43
2708;43
3007;43
3013;43
3032;43
3025;43
3116;43
3192;43
3419;43
3492;43
3505;43
3517;43
3617;43
3596;43
3598;43
3798;43
3832;43
3903;43
4035;43
4243;43
4169;43
4217;43
4270;43
4435;43
4829;43
4845;43
5110;43
52;44
80;44
170;44
363;44
460;44
553;44
563;44
585;44
564;44
573;44
613;44
625;44
637;44
655;44
699;44
713;44
739;44
232;44
865;44
875;44
898;44
929;44
922;44
1048;44
1075;44
1092;44
1113;44
1153;44
1168;44
1169;44
1207;44
1209;44
1252;44
1337;44
1383;44
1399;44
1418;44
1594;44
1647;44
1679;44
1706;44
1774;44
1777;44
1831;44
1836;44
1866;44
2127;44
2046;44
2087;44
2173;44
2182;44
2202;44
2281;44
2296;44
2301;44
2302;44
2316;44
2321;44
2346;44
2420;44
2422;44
2483;44
2491;44
2558;44
2564;44
2569;44
2604;44
2643;44
2644;44
2682;44
2801;44
2840;44
2858;44
2891;44
2897;44
2952;44
3001;44
3088;44
3123;44
3135;44
3163;44
3165;44
3293;44
3297;44
3304;44
3527;44
3589;44
3606;44
3618;44
3634;44
3756;44
3762;44
3798;44
3801;44
3903;44
4038;44
4066;44
3904;44
4008;44
4047;44
4051;44
4091;44
4193;44
4262;44
4270;44
4375;44
4486;44
4494;44
4568;44
4589;44
4597;44
4605;44
4626;44
4677;44
4740;44
4784;44
4778;44
4805;44
4829;44
4866;44
4887;44
4927;44
4931;44
5108;44
5168;44
106;42
138;42
363;42
553;42
563;42
887;42
1315;42
1399;42
1468;42
1511;42
1651;42
1811;42
1866;42
2327;42
2346;42
2564;42
2651;42
2625;42
2801;42
2823;42
2952;42
3090;42
3634;42
3801;42
4091;42
4385;42
4387;42
4477;42
4605;42
4696;42
2060;20
2428;20
2441;20
2715;20
3766;20
3895;20
4588;20
4730;20
4814;20
4856;20
4907;20
144;18
146;18
536;18
591;18
620;18
727;18
1517;18
1595;18
1648;18
1851;18
2356;18
2556;18
2597;18
2650;18
2645;18
2753;18
2793;18
3298;18
4025;18
4308;18
4870;18
4914;18
12;36
361;36
529;36
562;36
571;36
815;36
1296;36
1309;36
1334;36
1369;36
1415;36
1558;36
1620;36
1666;36
1744;36
1992;36
2083;36
2113;36
2161;36
2192;36
2198;36
2217;36
2345;36
2482;36
2577;36
2731;36
2745;36
2894;36
2908;36
3082;36
3042;36
3031;36
3153;36
3279;36
3308;36
3426;36
3449;36
3641;36
3688;36
3738;36
3836;36
4242;36
4274;36
4335;36
4406;36
4622;36
4708;36
5024;36
5111;36
5159;36
5165;36
5172;36
845;55
2253;55
5119;55
168;145
271;145
274;145
338;145
499;145
504;145
724;145
976;145
993;145
1096;145
1266;145
1269;145
1270;145
1398;145
1416;145
1559;145
1576;145
1703;145
1808;145
1871;145
2111;145
2238;145
2342;145
2419;145
2438;145
2447;145
2642;145
2673;145
3226;145
3400;145
3733;145
3844;145
3947;145
4031;145
4351;145
4505;145
4582;145
5152;145
668;24
1285;24
1575;24
1743;24
1937;24
2020;24
2025;24
2234;24
2338;24
2439;24
2547;24
2726;24
2737;24
2760;24
3183;24
3197;24
3428;24
4855;24
4865;24
49;67
53;67
145;67
322;67
490;67
542;67
552;67
584;67
592;67
633;67
730;67
749;67
756;67
897;67
1066;67
1083;67
1095;67
1136;67
1268;67
1273;67
1365;67
1511;67
1612;67
1761;67
1840;67
1890;67
1990;67
2132;67
2354;67
2525;67
2677;67
2783;67
2828;67
2973;67
3134;67
3228;67
3900;67
3852;67
4150;67
4260;67
4174;67
4600;67
4625;67
4631;67
4918;67
4945;67
4944;67
5171;67
38;144
42;144
54;144
51;144
58;144
61;144
101;144
110;144
120;144
122;144
150;144
167;144
242;144
367;144
504;144
626;144
881;144
886;144
917;144
919;144
960;144
961;144
996;144
1040;144
1053;144
1060;144
1077;144
1086;144
1156;144
1197;144
1198;144
1199;144
1205;144
1260;144
1293;144
1297;144
1330;144
1333;144
1398;144
1699;144
1726;144
1770;144
1802;144
1895;144
1898;144
1905;144
1963;144
1976;144
2047;144
2194;144
2239;144
2277;144
2342;144
2348;144
2350;144
2403;144
2412;144
2447;144
2501;144
2502;144
2512;144
2519;144
2561;144
2616;144
2673;144
2639;144
2693;144
2712;144
2837;144
2866;144
2929;144
2917;144
2111;144
2977;144
3161;144
3255;144
3403;144
3400;144
3506;144
3558;144
3604;144
3645;144
3815;144
3838;144
3947;144
3930;144
3936;144
3949;144
4043;144
4031;144
4083;144
4149;144
4272;144
4282;144
4283;144
4364;144
4423;144
4467;144
4533;144
4698;144
4717;144
4734;144
4810;144
4864;144
4924;144
4928;144
5038;144
4988;144
4989;144
4990;144
5005;144
4999;144
5079;144
5087;144
5221;144
5211;144
86;124
354;124
537;124
860;124
892;124
916;124
992;124
1525;124
1545;124
1897;124
2008;124
2030;124
2626;124
2696;124
2774;124
2775;124
2815;124
2827;124
3657;124
3782;124
3806;124
4534;124
4778;124
447;59
1213;59
2138;59
2521;59
3339;59
3591;59
5192;59
32;157
65;157
87;157
90;157
96;157
97;157
140;157
147;157
159;157
169;157
181;157
246;157
366;157
367;157
375;157
390;157
400;157
408;157
454;157
615;157
619;157
701;157
757;157
768;157
805;157
813;157
804;157
840;157
983;157
989;157
1002;157
1060;157
1064;157
1086;157
1222;157
1291;157
1398;157
1422;157
1553;157
1681;157
1709;157
1731;157
1799;157
1801;157
1850;157
1878;157
1910;157
1950;157
1951;157
1991;157
2002;157
2031;157
2038;157
2094;157
2096;157
2089;157
2203;157
2237;157
2242;157
2419;157
2456;157
2464;157
2561;157
2642;157
2716;157
2721;157
2756;157
2770;157
2772;157
2807;157
2848;157
2914;157
3004;157
3131;157
3155;157
3186;157
3189;157
3243;157
3287;157
3290;157
3331;157
3355;157
3365;157
3416;157
3343;157
3352;157
3481;157
3513;157
3525;157
3680;157
3748;157
3755;157
3805;157
3853;157
3856;157
3930;157
3874;157
4153;157
4160;157
4195;157
4202;157
4184;157
4313;157
4327;157
4422;157
4423;157
4428;157
4466;157
4474;157
4487;157
4513;157
4527;157
4506;157
4656;157
4676;157
4759;157
4802;157
4813;157
4840;157
4854;157
4897;157
4900;157
4913;157
4960;157
4979;157
5044;157
5058;157
5142;157
71;63
173;63
177;63
351;63
490;63
592;63
718;63
797;63
801;63
825;63
800;63
882;63
897;63
1034;63
1118;63
1512;63
1761;63
1855;63
2141;63
2143;63
2270;63
2297;63
2314;63
2559;63
2585;63
2641;63
2783;63
2794;63
2985;63
3006;63
3038;63
3133;63
3350;63
3396;63
3567;63
3621;63
3760;63
3836;63
3900;63
4260;63
4349;63
4400;63
4624;63
4653;63
4655;63
4714;63
76;62
187;62
188;62
322;62
647;62
652;62
903;62
1268;62
1841;62
1990;62
2093;62
2184;62
2354;62
2376;62
2390;62
2508;62
2528;62
2634;62
2653;62
3020;62
3122;62
3426;62
3799;62
3852;62
4012;62
4361;62
4442;62
4625;62
4653;62
4655;62
4797;62
4899;62
4918;62
4944;62
4945;62
4955;62
4962;62
4978;62
4982;62
15;66
49;66
53;66
76;66
145;66
195;66
468;66
797;66
1083;66
1118;66
1182;66
1273;66
1512;66
1713;66
1875;66
2095;66
2455;66
2508;66
2511;66
2525;66
2677;66
3133;66
3230;66
3228;66
3760;66
4020;66
4361;66
4442;66
4622;66
4631;66
4714;66
4797;66
4955;66
4978;66
4982;66
76;70
756;70
1031;70
1083;70
1095;70
1178;70
1182;70
1273;70
1365;70
1453;70
1713;70
1840;70
1990;70
2132;70
2249;70
2354;70
2481;70
2508;70
2815;70
3020;70
3134;70
3567;70
3699;70
3768;70
4174;70
4797;70
5171;70
670;80
759;80
760;80
862;80
1432;80
2394;80
2453;80
2885;80
3333;80
51;26
220;26
260;26
295;26
306;26
331;26
352;26
472;26
498;26
566;26
627;26
656;26
662;26
763;26
788;26
864;26
965;26
975;26
1112;26
1131;26
1140;26
1223;26
1242;26
1299;26
1380;26
1503;26
1570;26
1608;26
1615;26
1728;26
1808;26
1858;26
1940;26
1983;26
2016;26
2218;26
2699;26
2762;26
2800;26
2803;26
2848;26
2914;26
2923;26
2948;26
2966;26
3141;26
3254;26
3354;26
3410;26
3454;26
3461;26
3569;26
3751;26
3769;26
3770;26
3869;26
4332;26
4547;26
4512;26
4578;26
4699;26
4793;26
4815;26
4819;26
4853;26
393;61
903;61
1696;61
2563;61
2981;61
3020;61
3089;61
3621;61
4083;61
4232;61
4962;61
21;73
92;73
141;73
160;73
378;73
681;73
683;73
753;73
851;73
1017;73
1117;73
1219;73
1256;73
1261;73
1281;73
1349;73
1351;73
1386;73
1405;73
1433;73
1523;73
1711;73
2006;73
2210;73
2300;73
2328;73
2515;73
2606;73
2736;73
2779;73
3172;73
3477;73
3656;73
3789;73
3902;73
3921;73
4239;73
4633;73
4803;73
4821;73
99;17
146;17
154;17
158;17
174;17
196;17
212;17
237;17
255;17
266;17
280;17
282;17
347;17
513;17
514;17
518;17
522;17
536;17
580;17
581;17
591;17
620;17
658;17
661;17
666;17
696;17
692;17
727;17
751;17
762;17
766;17
781;17
791;17
861;17
891;17
910;17
942;17
949;17
1094;17
1101;17
1143;17
1229;17
1271;17
1331;17
1349;17
1358;17
1425;17
1466;17
1471;17
1487;17
1488;17
1490;17
1501;17
1725;17
1730;17
1747;17
1787;17
1797;17
1826;17
1851;17
1863;17
1875;17
1882;17
1973;17
1956;17
2062;17
2076;17
2117;17
2121;17
2123;17
2140;17
2148;17
2206;17
2259;17
2274;17
2268;17
2356;17
2395;17
2414;17
2441;17
2501;17
2560;17
2597;17
2646;17
2652;17
2656;17
2688;17
2713;17
2750;17
2769;17
2794;17
2868;17
2905;17
2945;17
2984;17
3094;17
3108;17
3137;17
3165;17
3235;17
3310;17
3349;17
3364;17
3413;17
3405;17
3442;17
3497;17
3521;17
3623;17
3632;17
3647;17
3671;17
3714;17
3757;17
3766;17
3807;17
3879;17
3889;17
3895;17
3904;17
3945;17
3982;17
3956;17
4020;17
4074;17
4079;17
4085;17
4110;17
4124;17
4203;17
4253;17
4156;17
4167;17
4225;17
4269;17
4280;17
4304;17
4316;17
4401;17
4414;17
4419;17
4494;17
4515;17
4524;17
4586;17
4597;17
4684;17
4755;17
4761;17
4846;17
4869;17
5011;17
5119;17
5226;17
5228;17
135;177
201;177
214;177
298;177
303;177
307;177
328;177
404;177
410;177
415;177
439;177
457;177
508;177
511;177
624;177
635;177
667;177
689;177
693;177
708;177
927;177
931;177
1145;177
1157;177
1217;177
1243;177
1245;177
1294;177
1305;177
1306;177
1310;177
1304;177
1450;177
1451;177
444;177
1656;177
1757;177
1862;177
1874;177
1883;177
2004;177
2023;177
2104;177
2172;177
2298;177
2221;177
2355;177
2388;177
2398;177
2573;177
2598;177
2692;177
2717;177
2748;177
2930;177
3233;177
3236;177
3239;177
3247;177
3248;177
3278;177
3282;177
