ID;project_id
3284;177
3289;177
3291;177
3302;177
3351;177
3377;177
3383;177
3388;177
3395;177
3378;177
3382;177
3353;177
3376;177
3398;177
3414;177
3434;177
3435;177
3436;177
3437;177
3447;177
3448;177
3458;177
3459;177
3466;177
3515;177
3518;177
3519;177
3523;177
3348;177
3643;177
3675;177
3677;177
3691;177
3734;177
3837;177
3846;177
3998;177
4001;177
4014;177
4216;177
4218;177
4219;177
4220;177
4248;177
4249;177
4152;177
4209;177
4215;177
4258;177
4307;177
4315;177
4354;177
4353;177
4391;177
4393;177
4440;177
4445;177
4482;177
4488;177
4520;177
4529;177
4556;177
4510;177
4558;177
4561;177
4569;177
4571;177
4573;177
4577;177
4584;177
4635;177
4673;177
4682;177
4716;177
4736;177
4744;177
4763;177
4780;177
4786;177
4787;177
4791;177
4806;177
4817;177
4818;177
4820;177
4823;177
4827;177
4833;177
4839;177
4842;177
4843;177
4847;177
4876;177
4877;177
4879;177
4890;177
4921;177
4937;177
4946;177
4973;177
4975;177
5025;177
4966;177
4996;177
5010;177
5018;177
5019;177
5056;177
5059;177
5063;177
5102;177
5103;177
5109;177
5114;177
5118;177
5124;177
5126;177
5135;177
5138;177
5148;177
5184;177
5185;177
5187;177
5191;177
5193;177
5201;177
5205;177
1145;174
1485;174
1893;174
1923;174
1965;174
2881;174
2930;174
3248;174
3278;174
3282;174
3291;174
3402;174
3347;174
3395;174
3434;174
3437;174
3458;174
3459;174
3675;174
3837;174
3998;174
4001;174
4126;174
4209;174
4216;174
4218;174
4220;174
4249;174
4219;174
4215;174
4248;174
4307;174
4315;174
4334;174
4353;174
4354;174
4391;174
4393;174
4440;174
4445;174
4469;174
4488;174
4520;174
4529;174
4556;174
4510;174
4558;174
4561;174
4569;174
4571;174
4573;174
4577;174
4584;174
4635;174
4673;174
4682;174
4716;174
4736;174
4744;174
4763;174
4787;174
4786;174
4791;174
4806;174
4817;174
4818;174
4820;174
4823;174
4827;174
4833;174
4839;174
4842;174
4843;174
4850;174
4876;174
4877;174
4879;174
4890;174
4921;174
4937;174
4946;174
4966;174
4973;174
4975;174
4996;174
5010;174
5018;174
5019;174
5025;174
5056;174
5063;174
5102;174
5109;174
5114;174
5118;174
5124;174
5126;174
5135;174
5138;174
5148;174
5184;174
5187;174
5185;174
5191;174
5193;174
5201;174
5205;174
583;33
1435;33
1768;33
1966;33
3093;33
3240;33
3319;33
3498;33
3572;33
3848;33
4131;33
310;86
486;86
493;86
1165;86
1204;86
1328;86
1387;86
1834;86
868;86
2197;86
2266;86
2262;86
2820;86
2876;86
3137;86
3571;86
3628;86
3743;86
3786;86
4181;86
4194;86
4204;86
4247;86
4338;86
4347;86
4410;86
4430;86
4459;86
4471;86
4499;86
4599;86
4602;86
4629;86
4632;86
4630;86
4658;86
4687;86
4694;86
4695;86
4697;86
4700;86
4703;86
4705;86
4733;86
4742;86
4746;86
4748;86
4749;86
4751;86
4762;86
4766;86
4769;86
4824;86
4925;86
5007;86
5039;86
5003;86
5179;86
5228;86
486;85
1054;85
1165;85
2266;85
2791;85
4108;85
5111;85
80;92
190;92
312;92
557;92
1617;92
1712;92
2157;92
2264;92
2418;92
2678;92
2635;92
2853;92
3128;92
3256;92
3707;92
3940;92
3995;92
4254;92
4300;92
4564;92
4882;92
520;60
561;60
570;60
595;60
610;60
611;60
654;60
711;60
703;60
894;60
964;60
1201;60
1594;60
1793;60
1857;60
2371;60
2454;60
2465;60
2470;60
2533;60
2727;60
3069;60
3087;60
3028;60
3173;60
3898;60
4156;60
4350;60
4389;60
4416;60
4713;60
4722;60
4884;60
5009;60
5021;60
5028;60
5084;60
5100;60
5120;60
5127;60
5128;60
5141;60
5195;60
13;81
493;81
754;81
1165;81
1328;81
1466;81
1585;81
1845;81
1905;81
2028;81
2260;81
2262;81
2266;81
2268;81
2795;81
2883;81
2906;81
3107;81
3336;81
3531;81
2145;81
3628;81
3706;81
4142;81
4618;81
30;82
44;82
336;82
493;82
605;82
672;82
778;82
1054;82
1204;82
1407;82
1830;82
2090;82
2145;82
2330;82
2393;82
3035;82
3123;82
3336;82
3467;82
3628;82
3700;82
3703;82
3706;82
3743;82
3749;82
3868;82
4087;82
4104;82
4108;82
4142;82
4618;82
4694;82
4803;82
4977;82
5093;82
5230;82
319;83
336;83
386;83
486;83
605;83
1052;83
1204;83
1325;83
1631;83
1917;83
2393;83
2652;83
3256;83
3467;83
3524;83
3703;83
3751;83
3743;83
3868;83
4190;83
4192;83
4196;83
4317;83
4394;83
5099;83
5112;83
108;93
312;93
1017;93
1067;93
1176;93
1220;93
1617;93
1716;93
1997;93
2048;93
2187;93
2264;93
2343;93
2364;93
2678;93
2630;93
3018;93
3117;93
3128;93
3283;93
3391;93
3503;93
3501;93
3622;93
3940;93
4002;93
4165;93
4564;93
4771;93
4911;93
4916;93
5051;93
4961;93
62;99
112;99
190;99
198;99
534;99
557;99
716;99
941;99
1378;99
1449;99
1457;99
2157;99
2660;99
2707;99
2955;99
3078;99
3075;99
3098;99
3100;99
3117;99
3391;99
3590;99
3726;99
4254;99
4157;99
4314;99
4666;99
4938;99
5125;99
112;98
198;98
339;98
389;98
491;98
557;98
2178;98
2494;98
2630;98
2859;98
3018;98
3462;98
3463;98
3590;98
3593;98
4050;98
4145;98
4151;98
4185;98
4314;98
4564;98
4771;98
4953;98
4961;98
5119;98
5169;98
979;111
982;111
1031;111
1457;111
1773;111
1837;111
1848;111
1887;111
1901;111
1925;111
1929;111
1977;111
1982;111
1994;111
2067;111
2108;111
2084;111
2180;111
2199;111
2205;111
2251;111
2253;111
2319;111
2406;111
2468;111
2755;111
2887;111
3053;111
3106;111
3162;111
3204;111
3224;111
3222;111
3223;111
3301;111
3417;111
3415;111
3470;111
3502;111
3663;111
3746;111
3926;111
3855;111
4045;111
4193;111
4200;111
4483;111
4489;111
4496;111
4659;111
4677;111
5098;111
807;101
957;101
1579;101
1948;101
2082;101
2340;101
2622;101
2933;101
3317;101
3811;101
3829;101
4007;101
4040;101
4206;101
4874;101
4948;101
4949;101
4950;101
4980;101
5228;101
27;95
62;95
906;95
930;95
1203;95
2674;95
3660;95
4386;95
4666;95
4911;95
646;118
821;118
853;118
1336;118
1606;118
1609;118
1611;118
1613;118
1622;118
1852;118
1853;118
1925;118
1929;118
1930;118
1952;118
1975;118
1933;118
1945;118
1959;118
1968;118
1982;118
2021;118
2022;118
1795;118
2027;118
2029;118
2041;118
2034;118
2035;118
2036;118
2039;118
2044;118
2049;118
2051;118
2053;118
2033;118
2040;118
2045;118
2180;118
2181;118
2185;118
2186;118
2199;118
2303;118
2305;118
2378;118
2387;118
2846;118
2897;118
2983;118
3075;118
3053;118
3142;118
3145;118
3146;118
3157;118
3158;118
3160;118
3292;118
3470;118
3657;118
3908;118
3967;118
3986;118
4045;118
3968;118
3976;118
3983;118
3957;118
3958;118
3959;118
3970;118
3972;118
3973;118
3974;118
3984;118
3988;118
3990;118
3992;118
3993;118
3994;118
4365;118
4366;118
4367;118
4369;118
4371;118
4372;118
4373;118
4374;118
4379;118
4381;118
4382;118
4383;118
4388;118
4395;118
4397;118
4483;118
4490;118
4500;118
4501;118
4514;118
4543;118
4548;118
4549;118
4551;118
4553;118
4555;118
4557;118
4544;118
4546;118
4559;118
4562;118
4563;118
4565;118
4567;118
4570;118
4572;118
4574;118
4575;118
4576;118
4580;118
4591;118
4758;118
2310;118
4985;118
249;130
419;130
771;130
890;130
1076;130
1100;130
2724;130
3213;130
4072;130
4267;130
4725;130
118;199
1131;199
2201;199
3088;199
3911;199
4228;199
4324;199
4468;199
4593;199
4724;199
5176;199
679;182
1413;182
1710;182
1722;182
1748;182
1750;182
1804;182
1819;182
1821;182
1833;182
1993;182
2334;182
2514;182
2642;182
2709;182
2710;182
2719;182
2770;182
1708;182
3084;182
3244;182
3255;182
3603;182
3670;182
3885;182
3896;182
4068;182
4217;182
4413;182
4417;182
4504;182
4849;182
5160;182
174;109
271;109
732;109
824;109
830;109
848;109
979;109
1057;109
1210;109
1428;109
1520;109
1720;109
1789;109
1837;109
2150;109
2406;109
2452;109
2809;109
2953;109
3085;109
3111;109
3115;109
3806;109
3870;109
3926;109
4061;109
4070;109
3991;109
4489;109
4492;109
4591;109
4659;109
4792;109
5098;109
5125;109
5164;109
346;107
876;107
883;107
1077;107
1322;107
1332;107
1390;107
1475;107
1551;107
1732;107
1970;107
2054;107
2057;107
2684;107
2707;107
2869;107
2935;107
2975;107
2986;107
3098;107
3092;107
3256;107
3380;107
3520;107
3526;107
3682;107
3813;107
4110;107
4669;107
5213;107
1663;123
1971;123
2582;123
3543;123
4535;123
4693;123
830;114
982;114
984;114
1000;114
1486;114
1488;114
1490;114
1701;114
1848;114
1952;114
1925;114
2035;114
2084;114
2162;114
2185;114
2366;114
2378;114
2391;114
2565;114
2701;114
2730;114
2812;114
2992;114
3096;114
3204;114
3251;114
3375;114
3453;114
3576;114
3602;114
3908;114
4101;114
4115;114
4200;114
4377;114
4489;114
4500;114
4591;114
4720;114
4753;114
4775;114
5227;114
860;121
863;121
992;121
1618;121
1809;121
1971;121
2024;121
2030;121
2042;121
2050;121
2235;121
2400;121
3220;121
3305;121
4009;121
4376;121
4647;121
4707;121
4743;121
5116;121
5162;121
524;113
814;113
1000;113
1163;113
1210;113
1486;113
1930;113
1933;113
1945;113
1975;113
1982;113
2108;113
2044;113
2205;113
2305;113
2468;113
2538;113
2539;113
2953;113
2976;113
2992;113
3146;113
3145;113
3157;113
3160;113
3417;113
3576;113
3663;113
3793;113
3870;113
3986;113
3988;113
3991;113
4101;113
4301;113
4360;113
4415;113
4449;113
4792;113
4830;113
32;148
59;148
103;148
100;148
302;148
408;148
467;148
1263;148
1493;148
1565;148
2456;148
2503;148
2576;148
2694;148
2902;148
3883;148
4840;148
4841;148
5012;148
5017;148
5021;148
5058;148
5130;148
5212;148
151;32
163;32
197;32
568;32
578;32
589;32
606;32
623;32
674;32
880;32
910;32
926;32
934;32
1241;32
1264;32
1276;32
1296;32
1364;32
1415;32
1470;32
1588;32
1649;32
1676;32
1740;32
1756;32
1780;32
1812;32
1840;32
1866;32
1877;32
1988;32
2005;32
2012;32
2113;32
2118;32
2137;32
2149;32
2171;32
2192;32
2211;32
2252;32
2258;32
2307;32
2351;32
2375;32
2444;32
2396;32
2460;32
2497;32
2513;32
2537;32
2628;32
2731;32
2832;32
2845;32
2967;32
2985;32
3042;32
3049;32
3077;32
3093;32
3163;32
3200;32
3214;32
3319;32
3444;32
3449;32
3498;32
3594;32
3641;32
3684;32
3688;32
3738;32
3754;32
3711;32
3759;32
3795;32
3845;32
3848;32
3865;32
3918;32
3935;32
4037;32
4015;32
4214;32
4255;32
4352;32
4518;32
4519;32
4708;32
4752;32
4866;32
4909;32
2122;32
5144;32
5145;32
5172;32
5170;32
5181;32
5195;32
125;120
489;120
879;120
2235;120
3220;120
4419;120
4765;120
4770;120
1057;112
1741;112
2468;112
2812;112
3148;112
3793;112
4370;112
4720;112
174;117
465;117
602;117
814;117
855;117
908;117
1381;117
1642;117
1693;117
1887;117
1961;117
1968;117
2091;117
2282;117
2287;117
2387;117
2485;117
2729;117
2846;117
3445;117
3456;117
3457;117
3602;117
3721;117
3723;117
3964;117
3991;117
4280;117
4409;117
4501;117
4675;117
4777;117
4831;117
5194;117
17;58
79;58
139;58
143;58
179;58
287;58
466;58
516;58
570;58
609;58
621;58
627;58
628;58
711;58
697;58
778;58
909;58
943;58
964;58
1317;58
1417;58
1401;58
1491;58
1633;58
1749;58
1755;58
1777;58
1957;58
1921;58
1969;58
1980;58
2133;58
2139;58
2161;58
2182;58
2429;58
2517;58
2611;58
2949;58
2996;58
3039;58
3173;58
3272;58
3310;58
3349;58
3373;58
3369;58
3425;58
3474;58
3483;58
3538;58
3550;58
3564;58
3726;58
3762;58
3781;58
3936;58
4297;58
4416;58
4470;58
4845;58
4912;58
4972;58
5028;58
5098;58
5141;58
127;173
135;173
323;173
956;173
1194;173
1214;173
1888;173
1965;173
1996;173
2172;173
37;173
2431;173
2748;173
2881;173
2930;173
3248;173
3395;173
3434;173
3437;173
3458;173
3638;173
3675;173
3837;173
3998;173
4001;173
4116;173
4219;173
4353;173
4440;173
4445;173
4469;173
4488;173
4526;173
4529;173
4584;173
4635;173
4736;173
4744;173
4763;173
4786;173
4787;173
4791;173
4806;173
4817;173
4818;173
4820;173
4823;173
4827;173
4833;173
4839;173
4842;173
4843;173
4876;173
4877;173
4879;173
4890;173
4921;173
4937;173
4946;173
4966;173
4975;173
5018;173
4996;173
5010;173
5025;173
5056;173
5063;173
5102;173
5109;173
5114;173
5118;173
5124;173
5126;173
5148;173
5184;173
5185;173
5187;173
5193;173
5201;173
5205;173
304;23
353;23
373;23
385;23
387;23
406;23
455;23
470;23
503;23
656;23
962;23
987;23
1021;23
1112;23
1135;23
1242;23
1255;23
1258;23
1275;23
1278;23
1279;23
1283;23
1295;23
1300;23
1430;23
1516;23
1745;23
1934;23
2020;23
2156;23
2357;23
2541;23
2543;23
2714;23
2760;23
3169;23
3254;23
3354;23
344;23
3696;23
3828;23
3869;23
3888;23
3951;23
4026;23
4164;23
4547;23
4593;23
4798;23
5129;23
35;132
41;132
45;132
36;132
50;132
68;132
93;132
219;132
223;132
129;132
249;132
330;132
340;132
453;132
621;132
628;132
631;132
634;132
697;132
696;132
721;132
725;132
728;132
737;132
764;132
769;132
771;132
776;132
798;132
828;132
859;132
790;132
836;132
792;132
812;132
872;132
936;132
955;132
988;132
990;132
1015;132
1068;132
1076;132
1090;132
1114;132
1126;132
1141;132
1144;132
1166;132
1189;132
1271;132
1287;132
1288;132
1290;132
1298;132
1311;132
1314;132
1382;132
1408;132
1459;132
1462;132
1537;132
1543;132
1562;132
1602;132
1687;132
1735;132
1753;132
1778;132
1792;132
1833;132
1870;132
1886;132
1892;132
1978;132
1949;132
2000;132
2018;132
2085;132
2097;132
2075;132
2167;132
2188;132
2207;132
2225;132
2281;132
2294;132
2349;132
2367;132
2379;132
2382;132
2417;132
2523;132
2530;132
2532;132
2536;132
2557;132
2572;132
937;132
2687;132
2696;132
2747;132
2805;132
2810;132
2835;132
2855;132
2877;132
2932;132
2936;132
2940;132
2843;132
2922;132
2942;132
2931;132
2976;132
2979;132
2989;132
3068;132
3072;132
3059;132
3174;132
3166;132
3177;132
3190;132
3201;132
3202;132
3221;132
3234;132
3238;132
3262;132
3266;132
3268;132
3316;132
3352;132
3364;132
3370;132
3408;132
3349;132
3409;132
3480;132
3491;132
3529;132
3533;132
3540;132
3547;132
3563;132
3566;132
3575;132
3581;132
3585;132
3586;132
3608;132
3610;132
3616;132
3618;132
3624;132
3627;132
3644;132
3695;132
3725;132
3701;132
3720;132
3776;132
3791;132
3792;132
3818;132
3831;132
3841;132
3871;132
3881;132
3901;132
3928;132
3931;132
3937;132
3938;132
3948;132
3987;132
4016;132
4072;132
3960;132
4094;132
4113;132
4114;132
4161;132
4263;132
4150;132
4168;132
4224;132
4233;132
4238;132
4267;132
4269;132
4289;132
4295;132
4305;132
4328;132
4341;132
4346;132
4368;132
4378;132
4380;132
4403;132
4418;132
4425;132
4434;132
4455;132
4456;132
4458;132
4462;132
4472;132
4493;132
4503;132
4531;132
4585;132
4610;132
4613;132
4615;132
4626;132
4643;132
4650;132
4674;132
4677;132
4690;132
4692;132
4725;132
4729;132
4740;132
4745;132
4747;132
4753;132
4756;132
4779;132
4788;132
4796;132
4809;132
4832;132
4861;132
4860;132
4862;132
4917;132
4954;132
4969;132
4992;132
5016;132
4971;132
5068;132
5081;132
5092;132
5106;132
5137;132
5156;132
5162;132
5166;132
5168;132
5189;132
5209;132
5216;132
5231;132
275;138
349;138
886;138
919;138
1199;138
1678;138
1699;138
1898;138
2098;138
2110;138
2277;138
2350;138
2977;138
3007;138
3161;138
3486;138
3748;138
4149;138
4268;138
4959;138
16;134
19;134
81;134
134;134
186;134
215;134
222;134
241;134
321;134
340;134
602;134
737;134
761;134
798;134
873;134
867;134
1013;134
1251;134
1265;134
1287;134
2088;134
2167;134
2200;134
2247;134
2230;134
2372;134
2411;134
2530;134
937;134
2626;134
2647;134
2733;134
2759;134
3252;134
3306;134
3747;134
3775;134
3776;134
3835;134
3920;134
4161;134
4238;134
4172;134
4267;134
4295;134
4309;134
4438;134
4579;134
4581;134
4641;134
4652;134
4729;134
205;131
241;131
341;131
419;131
717;131
782;131
872;131
980;131
1265;131
1372;131
1494;131
1630;131
1700;131
1949;131
1981;131
2308;131
2411;131
2661;131
2689;131
2782;131
2942;131
3465;131
3608;131
3720;131
3873;131
3996;131
3969;131
4109;131
4438;131
4444;131
4457;131
4743;131
4756;131
4959;131
5166;131
64;125
93;125
148;125
166;125
225;125
278;125
523;125
537;125
600;125
665;125
732;125
837;125
888;125
916;125
914;125
973;125
992;125
1244;125
1357;125
1525;125
1566;125
1600;125
1618;125
1664;125
1762;125
1809;125
1819;125
1897;125
2003;125
2007;125
2024;125
2030;125
2151;125
2183;125
2243;125
2244;125
2303;125
2324;125
2367;125
2373;125
2374;125
2412;125
2509;125
2544;125
2571;125
2579;125
2655;125
2658;125
2728;125
2757;125
2774;125
2775;125
2790;125
2884;125
2879;125
2991;125
3005;125
3051;125
3110;125
3114;125
3238;125
3218;125
3305;125
3473;125
3543;125
2811;125
3753;125
3867;125
3926;125
3922;125
3904;125
4261;125
4278;125
4288;125
4293;125
4300;125
4319;125
4402;125
4434;125
4436;125
4502;125
4508;125
4672;125
4681;125
4709;125
4710;125
4764;125
5046;125
5131;125
5140;125
5147;125
5157;125
5230;125
5222;125
63;129
221;129
523;129
728;129
907;129
1311;129
1568;129
1663;129
1939;129
2085;129
2582;129
2661;129
2747;129
2989;129
3124;129
3268;129
3266;129
3581;129
3627;129
3933;129
4221;129
4223;129
4378;129
4433;129
4444;129
4472;129
4503;129
4535;129
4674;129
4807;129
5016;129
61;146
101;146
110;146
349;146
829;146
1053;146
1678;146
1767;146
1963;146
1964;146
2098;146
2213;146
2238;146
2502;146
2618;146
2669;146
2917;146
2915;146
3486;146
3645;146
4396;146
137;142
168;142
242;142
274;142
308;142
338;142
382;142
401;142
499;142
537;142
687;142
700;142
731;142
829;142
881;142
996;142
1012;142
1096;142
1156;142
1163;142
1266;142
1269;142
1270;142
1330;142
1377;142
1384;142
1416;142
1421;142
1576;142
1683;142
1698;142
1703;142
1726;142
1802;142
1871;142
1898;142
1912;142
1950;142
1932;142
2088;142
2064;142
2111;142
2190;142
2213;142
2241;142
2322;142
2372;142
2403;142
2544;142
2608;142
2621;142
2669;142
2673;142
2837;142
2915;142
3024;142
3027;142
3076;142
3057;142
3159;142
3227;142
3255;142
3269;142
3346;142
3464;142
3479;142
3486;142
3506;142
3642;142
3645;142
3674;142
3698;142
3815;142
3930;142
4183;142
4184;142
4272;142
4296;142
4302;142
4320;142
4351;142
4396;142
4423;142
4505;142
4582;142
4616;142
4810;142
4863;142
5013;142
5064;142
5174;142
5204;142
5218;142
58;141
110;141
122;141
137;141
242;141
275;141
349;141
367;141
375;141
414;141
561;141
829;141
828;141
993;141
1016;141
1040;141
1052;141
1120;141
1156;141
1197;141
1199;141
1260;141
1270;141
1271;141
1333;141
1559;141
1698;141
1726;141
1770;141
1895;141
1932;141
1963;141
1976;141
2002;141
2018;141
2121;141
2155;141
2238;141
2277;141
2438;141
2502;141
2512;141
2519;141
2529;141
2616;141
2618;141
2621;141
2669;141
2735;141
2833;141
2917;141
2937;141
2915;141
2961;141
2977;141
3057;141
3071;141
3216;141
3219;141
3227;141
3424;141
3464;141
3479;141
3499;141
3642;141
3695;141
3733;141
3767;141
3947;141
4269;141
4272;141
4291;141
4296;141
4302;141
4320;141
4364;141
4533;141
4582;141
4585;141
4650;141
4675;141
4698;141
4734;141
4740;141
4788;141
4848;141
4864;141
4903;141
4989;141
4988;141
4990;141
18;156
77;156
124;156
147;156
166;156
169;156
271;156
330;156
333;156
366;156
377;156
400;156
467;156
525;156
540;156
615;156
626;156
638;156
660;156
712;156
715;156
725;156
768;156
805;156
813;156
834;156
877;156
893;156
918;156
960;156
983;156
989;156
1020;156
1037;156
1063;156
1064;156
1100;156
1129;156
1149;156
1160;156
1197;156
1233;156
1266;156
1301;156
1327;156
1335;156
1383;156
1434;156
1493;156
1515;156
1591;156
1597;156
1620;156
1630;156
1681;156
1691;156
1709;156
1731;156
1781;156
1805;156
1842;156
1850;156
1943;156
1950;156
1981;156
2025;156
2038;156
2043;156
2085;156
2096;156
2094;156
2193;156
2286;156
2242;156
2417;156
2416;156
2499;156
2551;156
2553;156
2576;156
2617;156
2637;156
2711;156
2716;156
2720;156
2721;156
2742;156
2749;156
2756;156
2770;156
2772;156
2776;156
2777;156
2804;156
2807;156
2833;156
2871;156
2893;156
2898;156
2902;156
3004;156
3072;156
3170;156
3168;156
3175;156
3180;156
3187;156
3243;156
3252;156
3295;156
3307;156
3309;156
3318;156
3355;156
3408;156
3455;156
3534;156
3580;156
3583;156
3616;156
3633;156
3636;156
3697;156
3715;156
3761;156
3777;156
3796;156
3912;156
3934;156
3874;156
4028;156
3915;156
4049;156
4048;156
4065;156
4089;156
4092;156
4141;156
4147;156
4153;156
4186;156
4143;156
4195;156
4378;156
4406;156
4412;156
4422;156
4479;156
4491;156
4513;156
4493;156
4505;156
4594;156
4656;156
4692;156
4702;156
4750;156
4831;156
4837;156
4857;156
