ID;project_id
4864;156
4897;156
4900;156
4906;156
4917;156
4924;156
4928;156
5008;156
4959;156
4979;156
4995;156
5050;156
5058;156
5075;156
5083;156
5081;156
5094;156
5101;156
44;90
754;90
1328;90
1830;90
2260;90
2340;90
2393;90
2603;90
2615;90
2780;90
2795;90
2814;90
3524;90
3531;90
3550;90
3564;90
3703;90
3706;90
4087;90
4142;90
4536;90
4618;90
5099;90
5112;90
499;147
961;147
976;147
993;147
1361;147
1567;147
1703;147
2322;147
3024;147
3219;147
3226;147
3502;147
3844;147
4739;147
5064;147
5152;147
59;150
65;150
103;150
140;150
246;150
454;150
626;150
717;150
757;150
1075;150
1149;150
1291;150
1297;150
1347;150
1591;150
1782;150
1824;150
1842;150
1865;150
1910;150
2002;150
2038;150
2233;150
2333;150
2498;150
2524;150
2742;150
2744;150
2772;150
2816;150
2893;150
3168;150
3187;150
3210;150
3331;150
3446;150
3697;150
3796;150
4015;150
4048;150
4049;150
4028;150
4153;150
4360;150
4474;150
4527;150
4665;150
4836;150
4889;150
4896;150
4902;150
4904;150
4906;150
4926;150
5012;150
5133;150
54;153
65;153
90;153
100;153
104;153
159;153
302;153
333;153
390;153
405;153
408;153
454;153
467;153
492;153
696;153
724;153
768;153
783;153
826;153
954;153
983;153
1037;153
1048;153
1149;153
1337;153
1341;153
1434;153
1553;153
1565;153
1678;153
1691;153
1770;153
1781;153
1799;153
1824;153
1865;153
1956;153
2010;153
2025;153
2043;153
2097;153
2102;153
2203;153
2242;153
2237;153
2476;153
2485;153
2498;153
2524;153
2602;153
2617;153
2643;153
2655;153
2671;153
2619;153
2651;153
2684;153
2694;153
2711;153
2816;153
2878;153
2945;153
3004;153
3012;153
3155;153
3173;153
3209;153
3210;153
3269;153
3290;153
3307;153
3355;153
3365;153
3343;153
3438;153
3510;153
3513;153
3532;153
3558;153
3559;153
3583;153
3667;153
3741;153
3912;153
3889;153
4048;153
4136;153
4245;153
4143;153
4327;153
4428;153
4479;153
4487;153
4491;153
4513;153
4527;153
4665;153
4702;153
4715;153
4735;153
4737;153
4750;153
4781;153
4802;153
4813;153
4897;153
4917;153
4926;153
5042;153
5075;153
5086;153
5130;153
5232;153
112;193
238;193
247;193
251;193
318;193
350;193
418;193
475;193
482;193
488;193
487;193
501;193
517;193
598;193
649;193
663;193
694;193
722;193
774;193
795;193
831;193
997;193
1116;193
1174;193
1216;193
1354;193
1499;193
1506;193
1507;193
1555;193
1561;193
1593;193
1697;193
1727;193
1737;193
1976;193
2099;193
2193;193
2226;193
2291;193
2317;193
2520;193
2817;193
2995;193
2997;193
3003;193
3021;193
3047;193
3026;193
3144;193
3271;193
3313;193
3466;193
3468;193
3475;193
3552;193
3832;193
3861;193
3863;193
4042;193
4119;193
4163;193
4241;193
4344;193
4432;193
4691;193
5031;193
4974;193
4981;193
5015;193
5023;193
5014;193
5076;193
5077;193
5080;193
5108;193
5113;193
5146;193
5197;193
5219;193
5220;193
59;155
103;155
140;155
165;155
167;155
200;155
333;155
403;155
680;155
701;155
1027;155
1040;155
1068;155
1096;155
1220;155
1263;155
1341;155
1565;155
1917;155
2031;155
2091;155
2233;155
2271;155
2498;155
2503;155
2562;155
2618;155
2644;155
2637;155
2701;155
2811;155
2871;155
2961;155
2982;155
3155;155
3168;155
3218;155
3309;155
3331;155
3343;155
3431;155
3455;155
3456;155
3532;155
3740;155
3805;155
4133;155
4186;155
4225;155
4327;155
4387;155
4396;155
4404;155
4476;155
4620;155
4665;155
4841;155
4871;155
4889;155
4902;155
4926;155
5044;155
4995;155
292;166
733;166
1107;166
1362;166
2105;166
2587;166
3060;166
3311;166
3441;166
3476;166
3549;166
2781;166
4041;166
4011;166
4055;166
4099;166
4117;166
4123;166
4127;166
4128;166
4132;166
4134;166
4158;166
4168;166
4171;166
4192;166
4244;166
4256;166
4325;166
4516;166
4726;166
4785;166
4994;166
5190;166
5199;166
5217;166
394;165
441;165
462;165
492;165
852;165
1682;165
1974;165
2146;165
2452;165
2672;165
2787;165
3516;165
3522;165
3768;165
3965;165
4554;165
4901;165
98;164
170;164
207;164
264;164
309;164
409;164
1345;164
1441;164
1665;164
2066;164
2311;164
3019;164
3768;164
3827;164
4003;164
4125;164
4256;164
262;160
409;160
1682;160
3060;160
4011;160
4271;160
4651;160
4670;160
98;161
309;161
736;161
1024;161
1231;161
1549;161
1928;161
2436;161
2461;161
2518;161
3300;161
3522;161
3737;161
3735;161
4034;161
3853;161
3965;161
4325;161
4469;161
24;163
149;163
152;163
153;163
343;163
462;163
484;163
485;163
539;163
592;163
687;163
742;163
745;163
746;163
755;163
806;163
818;163
889;163
893;163
924;163
920;163
921;163
929;163
1024;163
1059;163
1069;163
1089;163
1110;163
1139;163
1231;163
1307;163
1312;163
1346;163
1400;163
1404;163
1409;163
1431;163
1402;163
1477;163
1482;163
1497;163
1504;163
1510;163
1514;163
1546;163
1581;163
1582;163
1584;163
1586;163
1625;163
1626;163
1627;163
1637;163
1641;163
1642;163
1690;163
1705;163
1707;163
1719;163
1794;163
1806;163
1818;163
1835;163
1928;163
1920;163
1987;163
2066;163
2073;163
2094;163
2096;163
2107;163
2068;163
2078;163
2101;163
2156;163
2168;163
2198;163
2208;163
2248;163
2299;163
2332;163
2375;163
2399;163
2426;163
2436;163
2471;163
2493;163
2510;163
2525;163
2555;163
2640;163
2732;163
2781;163
2783;163
2788;163
2791;163
2796;163
2805;163
2828;163
2927;163
2965;163
3006;163
3052;163
3060;163
3164;163
3362;163
3396;163
3350;163
3476;163
3522;163
3549;163
3551;163
3584;163
3588;163
3599;163
3683;163
3685;163
3689;163
3714;163
3735;163
3737;163
3740;163
3792;163
3853;163
3858;163
3943;163
4034;163
3971;163
4052;163
4062;163
4097;163
4099;163
4127;163
4137;163
4139;163
4150;163
4160;163
4174;163
4179;163
4212;163
4158;163
4276;163
4277;163
4310;163
4311;163
4312;163
4325;163
4349;163
4399;163
4538;163
4516;163
4554;163
4598;163
4624;163
4638;163
4636;163
4648;163
4714;163
4886;163
4935;163
4939;163
4997;163
5050;163
5061;163
109;187
4264;187
364;186
671;186
1065;186
1232;186
1487;186
1872;186
2153;186
2845;186
3795;186
4590;186
127;170
245;170
273;170
285;170
294;170
287;170
308;170
323;170
395;170
397;170
549;170
586;170
584;170
594;170
599;170
657;170
909;170
956;170
1018;170
1104;170
1113;170
1214;170
1334;170
1367;170
1485;170
1667;170
1965;170
1923;170
1948;170
1996;170
2019;170
2099;170
2104;170
2248;170
2295;170
2229;170
2329;170
2612;170
2613;170
3050;170
3080;170
3167;170
3288;170
3302;170
3313;170
3326;170
3511;170
3597;170
3854;170
4013;170
4029;170
4006;170
4039;170
4109;170
4155;170
4237;170
4318;170
4443;170
4526;170
4592;170
4793;170
5156;170
5210;170
5215;170
91;172
261;172
273;172
287;172
294;172
348;172
395;172
456;172
466;172
549;172
642;172
690;172
845;172
956;172
1006;172
1018;172
1098;172
1122;172
1146;172
1194;172
1352;172
1367;172
1471;172
1485;172
1499;172
1505;172
1636;172
1786;172
1838;172
1854;172
1855;172
1867;172
1893;172
1923;172
1996;172
2184;172
2313;172
2295;172
2224;172
2425;172
2431;172
2507;172
2612;172
2613;172
2634;172
2654;172
2973;172
2995;172
3005;172
3014;172
3050;172
3136;172
3188;172
3282;172
3288;172
3291;172
3313;172
3326;172
3351;172
3368;172
3322;172
3341;172
3347;172
3468;172
3612;172
3638;172
3664;172
3975;172
3978;172
4013;172
4039;172
4042;172
4051;172
4093;172
4097;172
4155;172
4163;172
4278;172
4344;172
4526;172
4592;172
4613;172
4484;172
5048;172
5076;172
5122;172
5215;172
5223;172
1838;176
2104;176
261;171
1122;171
1653;171
3079;171
3136;171
3341;171
3975;171
5122;171
285;184
679;184
2845;184
5149;184
679;181
3084;181
306;12
288;12
314;12
319;12
332;12
342;12
387;12
427;12
403;12
470;12
497;12
505;12
576;12
612;12
773;12
833;12
838;12
913;12
954;12
966;12
975;12
1014;12
1069;12
1080;12
1099;12
1108;12
1193;12
1267;12
1374;12
1406;12
1429;12
1464;12
1528;12
1540;12
1570;12
1655;12
1769;12
1783;12
1797;12
1828;12
1934;12
1953;12
2014;12
2071;12
2088;12
2090;12
2134;12
2223;12
2231;12
2289;12
2259;12
2318;12
2446;12
2516;12
2527;12
2629;12
2662;12
2691;12
2759;12
2767;12
2840;12
2854;12
2856;12
2883;12
2913;12
2923;12
2900;12
2966;12
2974;12
3035;12
3074;12
3183;12
3243;12
3250;12
3276;12
3359;12
3407;12
3412;12
3366;12
3445;12
3454;12
3457;12
3493;12
3559;12
3573;12
3615;12
3623;12
3655;12
3696;12
3718;12
3834;12
3893;12
3916;12
4030;12
4050;12
4059;12
4083;12
4265;12
4303;12
4420;12
4587;12
3367;12
4925;12
5040;12
5115;12
240;185
250;185
37;185
4360;185
4662;185
4678;185
544;37
902;37
1776;37
2211;37
2217;37
3082;37
3153;37
4932;37
5181;37
22;6
46;6
66;6
284;6
327;6
331;6
393;6
397;6
407;6
582;6
616;6
838;6
843;6
854;6
1012;6
1101;6
1262;6
1464;6
1465;6
1508;6
1629;6
1665;6
1764;6
1785;6
1846;6
1878;6
1885;6
2154;6
2160;6
2165;6
2228;6
2234;6
2274;6
2293;6
2414;6
2476;6
2492;6
2750;6
2920;6
3235;6
3658;6
3667;6
3941;6
4009;6
4111;6
4133;6
4177;6
4485;6
4608;6
4675;6
4761;6
4774;6
4808;6
4831;6
4856;6
4914;6
4952;6
5011;6
5049;6
5082;6
5143;6
39;27
213;27
291;27
355;27
489;27
515;27
546;27
565;27
601;27
682;27
748;27
847;27
883;27
1072;27
1128;27
1140;27
1190;27
1235;27
1236;27
1285;27
1316;27
1339;27
1343;27
1347;27
1350;27
1423;27
1442;27
1515;27
1520;27
1540;27
1623;27
1743;27
1745;27
1803;27
1814;27
1894;27
1936;27
1937;27
2001;27
2026;27
2109;27
2219;27
2223;27
2323;27
2337;27
2435;27
2443;27
2451;27
2664;27
2654;27
2681;27
2705;27
2714;27
2741;27
2764;27
2875;27
3041;27
3141;27
3257;27
3264;27
3276;27
3354;27
3345;27
3570;27
2739;27
3693;27
3712;27
3716;27
3769;27
3809;27
3828;27
3854;27
3869;27
3888;27
3979;27
4007;27
4046;27
4009;27
4202;27
4333;27
4345;27
4408;27
4460;27
4468;27
4473;27
4515;27
4611;27
4614;27
4663;27
4685;27
4768;27
4855;27
4957;27
5104;27
39;29
260;29
388;29
512;29
538;29
559;29
668;29
682;29
770;29
780;29
912;29
1017;29
1047;29
1052;29
1055;29
1070;29
1104;29
1130;29
1338;29
1360;29
1442;29
1575;29
1668;29
1696;29
1728;29
1743;29
1803;29
1808;29
1814;29
1879;29
1940;29
1942;29
2020;29
2292;29
2366;29
2443;29
2458;29
2457;29
2532;29
2536;29
2547;29
2636;29
2637;29
2738;29
2740;29
2803;29
2868;29
3086;29
3154;29
3169;29
3197;29
3363;29
3410;29
3392;29
3430;29
3569;29
3674;29
3682;29
3693;29
3712;29
3716;29
3911;29
3981;29
4018;29
4026;29
4228;29
4261;29
4250;29
4324;29
4408;29
4525;29
4578;29
4587;29
4593;29
4627;29
4699;29
4724;29
4741;29
4755;29
5013;29
5038;29
5060;29
5176;29
18;151
77;151
100;151
117;151
165;151
615;151
715;151
813;151
893;151
1037;151
1063;151
1129;151
1301;151
1327;151
1335;151
1434;151
1493;151
1591;151
1597;151
1681;151
1782;151
1805;151
1842;151
1951;151
2043;151
2155;151
2309;151
2401;151
2416;151
2474;151
2491;151
2499;151
2576;151
2617;151
2711;151
2716;151
2720;151
2721;151
2742;151
2749;151
2756;151
2776;151
2777;151
2804;151
2807;151
2871;151
2893;151
2873;151
2902;151
3170;151
3309;151
3332;151
3352;151
3534;151
3636;151
3697;151
3874;151
3912;151
3934;151
4049;151
4025;151
4028;151
4147;151
4195;151
4186;151
4257;151
4406;151
4422;151
4466;151
4474;151
4491;151
4579;151
4581;151
4594;151
4717;151
4750;151
4759;151
4809;151
4837;151
4841;151
4889;151
4896;151
4900;151
4904;151
4905;151
4906;151
4913;151
5050;151
4960;151
4979;151
5008;151
5017;151
5075;151
5083;151
5101;151
5129;151
5154;151
5232;151
247;196
253;196
256;196
350;196
393;196
482;196
517;196
579;196
598;196
690;196
767;196
774;196
1116;196
1174;196
1441;196
1555;196
2158;196
2257;196
2320;196
2683;196
2897;196
3003;196
3144;196
3199;196
3198;196
3260;196
3267;196
3271;196
3303;196
3468;196
4432;196
4620;196
5029;196
5067;196
5173;196
5219;196
930;97
1583;97
1815;97
2059;97
2267;97
2494;97
2596;97
3128;97
4063;97
4102;97
4110;97
4138;97
4953;97
4961;97
5125;97
5169;97
359;192
372;192
474;192
519;192
531;192
598;192
632;192
645;192
694;192
1174;192
1447;192
1460;192
1506;192
1507;192
1555;192
1593;192
1902;192
2099;192
2317;192
2995;192
2998;192
3003;192
3009;192
3012;192
3017;192
3019;192
3032;192
3021;192
3026;192
3052;192
3030;192
3047;192
3139;192
3070;192
3144;192
3150;192
3271;192
3318;192
3359;192
3365;192
3323;192
3433;192
3488;192
3504;192
3552;192
3597;192
3771;192
3861;192
3863;192
3907;192
3932;192
3978;192
4231;192
4243;192
4285;192
4464;192
4691;192
4721;192
4834;192
5030;192
4974;192
5031;192
5033;192
5146;192
5197;192
5214;192
5220;192
17;52
139;52
143;52
156;52
217;52
265;52
497;52
516;52
555;52
558;52
608;52
621;52
625;52
628;52
654;52
657;52
697;52
711;52
674;52
739;52
849;52
866;52
874;52
909;52
968;52
1028;52
1121;52
1127;52
1134;52
1317;52
1360;52
1401;52
1491;52
1505;52
1598;52
1633;52
1694;52
1719;52
1749;52
1755;52
1763;52
1801;52
1921;52
2122;52
2139;52
2142;52
2271;52
2291;52
2429;52
2408;52
2463;52
2465;52
2483;52
2533;52
2570;52
2595;52
2611;52
2745;52
2752;52
2823;52
2858;52
2866;52
2981;52
2996;52
3011;52
3045;52
3088;52
3118;52
3182;52
3272;52
3320;52
3373;52
3399;52
3401;52
3425;52
3474;52
3482;52
3550;52
3612;52
3842;52
3914;52
3949;52
4000;52
4029;52
3850;52
3997;52
4287;52
4421;52
4470;52
4519;52
4539;52
4801;52
4868;52
4884;52
4972;52
5226;52
502;200
506;200
546;200
668;200
682;200
748;200
1074;200
1078;200
1131;200
1140;200
1902;200
2201;200
2323;200
2705;200
2741;200
2762;200
2913;200
2970;200
3008;200
3493;200
3809;200
3951;200
4044;200
4018;200
4588;200
4627;200
4657;200
78;201
716;201
930;201
1183;201
1320;201
1322;201
2059;201
2119;201
2596;201
2660;201
2667;201
2726;201
2771;201
2798;201
2981;201
3078;201
3117;201
3270;201
3283;201
3463;201
3561;201
3593;201
3601;201
3707;201
3893;201
4044;201
3977;201
4010;201
4104;201
4157;201
4189;201
4318;201
4882;201
5001;201
1718;197
2257;197
2320;197
37;197
3002;197
3030;197
3260;197
3905;197
3913;197
4231;197
4432;197
4834;197
5214;197
117;152
206;152
638;152
840;152
1064;152
1731;152
1839;152
2456;152
3187;152
3715;152
4141;152
4466;152
4871;152
4960;152
377;202
809;202
1535;202
2283;202
2304;202
2430;202
2462;202
2568;202
2726;202
2729;202
2933;202
3098;202
3129;202
3381;202
3430;202
2739;202
3729;202
3872;202
4182;202
4669;202
4912;202
99;198
334;198
580;198
1036;198
1583;198
1826;198
1882;198
2175;198
2878;198
2988;198
3099;198
3406;198
3413;198
3956;198
4478;198
1073;140
1269;140
1377;140
1443;140
1871;140
2621;140
3479;140
3815;140
4291;140
5005;140
5218;140
841;100
846;100
820;100
957;100
1049;100
1161;100
1338;100
1544;100
2013;100
2057;100
2265;100
2459;100
2797;100
2818;100
2838;100
2844;100
2861;100
2880;100
2935;100
2863;100
3067;100
3125;100
3140;100
3210;100
3217;100
3317;100
3380;100
3393;100
3333;100
3384;100
3652;100
3668;100
3704;100
3811;100
3826;100
4040;100
4135;100
4607;100
4719;100
4800;100
4874;100
4892;100
4895;100
5055;100
5049;100
5032;100
445;194
1447;194
1460;194
1574;194
3913;194
3905;194
1390;103
2809;103
2813;103
3092;103
3119;103
3690;103
4607;103
336;22
581;22
661;22
891;22
1065;22
1219;22
1229;22
1479;22
2275;22
2467;22
2645;22
2650;22
2706;22
2753;22
2769;22
3406;22
3413;22
3686;22
3813;22
4814;22
4907;22
5062;22
92;108
270;108
272;108
346;108
432;108
463;108
469;108
531;108
674;108
820;108
810;108
861;108
954;108
1436;108
1508;108
1657;108
1665;108
1760;108
1778;108
1867;108
1938;108
2142;108
2170;108
2459;108
2463;108
2462;108
2866;108
2869;108
2980;108
3140;108
3185;108
3430;108
3514;108
3574;108
3709;108
3729;108
3752;108
3795;108
4074;108
4356;108
4368;108
4608;108
4892;108
4950;108
4976;108
5116;108
5226;108
74;203
411;203
770;203
844;203
848;203
855;203
860;203
863;203
879;203
892;203
915;203
959;203
968;203
984;203
985;203
1070;203
1230;203
1244;203
1316;203
1489;203
1525;203
1545;203
1601;203
1639;203
1654;203
1664;203
1674;203
1774;203
1908;203
2128;203
2183;203
2207;203
2227;203
1030;203
2273;203
2244;203
2360;203
2367;203
2379;203
2445;203
2545;203
2626;203
2738;203
2790;203
2884;203
2896;203
2945;203
2968;203
3114;203
3121;203
3062;203
3171;203
3275;203
3305;203
3529;203
3480;203
3692;203
3747;203
3782;203
3819;203
4278;203
4319;203
4495;203
4502;203
4534;203
4704;203
4707;203
4709;203
4710;203
4732;203
4760;203
4986;203
5068;203
5072;203
5147;203
12;34
15;34
106;34
162;34
163;34
179;34
182;34
197;34
313;34
343;34
356;34
361;34
420;34
443;34
442;34
449;34
466;34
507;34
529;34
560;34
558;34
563;34
589;34
584;34
594;34
606;34
609;34
617;34
619;34
655;34
686;34
692;34
704;34
669;34
710;34
723;34
734;34
818;34
887;34
902;34
913;34
935;34
948;34
950;34
952;34
1038;34
1063;34
1099;34
1105;34
1109;34
1128;34
1137;34
1142;34
1171;34
1248;34
1292;34
1296;34
1364;34
1369;34
1370;34
1392;34
1417;34
1436;34
1435;34
1470;34
1498;34
1558;34
1588;34
1679;34
1738;34
1756;34
1776;34
1791;34
1831;34
1823;34
1873;34
1904;34
1909;34
1916;34
1966;34
1932;34
2005;34
2010;34
2015;34
2083;34
2107;34
2101;34
2113;34
2140;34
2171;34
2182;34
2202;34
2204;34
2209;34
2217;34
2252;34
2258;34
2330;34
2333;34
2329;34
2345;34
2369;34
2375;34
2386;34
2396;34
2420;34
2421;34
2427;34
2449;34
2460;34
2504;34
2517;34
2537;34
2553;34
2554;34
2563;34
2577;34
2586;34
2604;34
2745;34
2819;34
2908;34
2938;34
2894;34
2948;34
2949;34
2958;34
3001;34
3014;34
3082;34
3028;34
3042;34
3049;34
3027;34
3135;34
3138;34
3167;34
3196;34
3203;34
3205;34
3225;34
3214;34
3279;34
3296;34
3308;34
3346;34
3421;34
3426;34
3467;34
3496;34
3572;34
3653;34
3684;34
3688;34
3738;34
3762;34
3810;34
3918;34
3921;34
3914;34
3939;34
4089;34
4130;34
4214;34
4250;34
4227;34
4243;34
4335;34
4358;34
4398;34
4400;34
4399;34
4405;34
4465;34
4528;34
4539;34
4595;34
4601;34
4616;34
4639;34
4642;34
4683;34
4708;34
4711;34
4731;34
4772;34
4793;34
4828;34
4878;34
4880;34
4888;34
4899;34
4909;34
4920;34
4932;34
5070;34
5150;34
5155;34
5159;34
5165;34
5172;34
5091;34
5174;34
5194;34
5196;34
5223;34
316;39
356;39
450;39
578;39
641;39
642;39
650;39
669;39
676;39
704;39
710;39
902;39
935;39
934;39
939;39
946;39
948;39
950;39
999;39
1061;39
1097;39
1109;39
1169;39
1171;39
1264;39
1368;39
1373;39
1379;39
1435;39
1445;39
1461;39
1470;39
1498;39
1524;39
1588;39
1649;39
1661;39
1629;39
1639;39
1669;39
1676;39
1677;39
1686;39
1692;39
1740;39
1751;39
1791;39
1829;39
1823;39
1873;39
1918;39
1979;39
2012;39
2101;39
2107;39
2118;39
2137;39
2149;39
2204;39
2209;39
2211;39
2278;39
2292;39
2351;39
2392;39
2425;39
2430;39
2444;39
2421;39
2454;39
2460;39
2484;39
2497;39
2540;39
2554;39
2586;39
2628;39
2731;39
2819;39
2832;39
2854;39
2908;39
2948;39
2967;39
3006;39
3010;39
3043;39
3225;39
3205;39
3240;39
3308;39
3399;39
3421;39
3444;39
3449;39
3496;39
3594;39
3653;39
3708;39
3754;39
3759;39
3788;39
3823;39
3848;39
3914;39
3939;39
3960;39
4297;39
4323;39
4398;39
4465;39
4507;39
4518;39
4528;39
4595;39
4601;39
4642;39
4731;39
4754;39
4801;39
4826;39
4828;39
4880;39
4912;39
4920;39
4930;39
4932;39
4931;39
5002;39
5094;39
5144;39
5150;39
5155;39
5159;39
5165;39
313;106
657;106
731;106
809;106
833;106
957;106
958;106
1023;106
1190;106
1475;106
1579;106
1596;106
1638;106
1650;106
1652;106
1668;106
1684;106
1689;106
1720;106
1732;106
1789;106
1869;106
1884;106
1938;106
1941;106
1948;106
2013;106
2058;106
2069;106
2048;106
2057;106
2082;106
2127;106
2304;106
398;106
2265;106
2391;106
2566;106
2622;106
2702;106
2707;106
2797;106
2802;106
2806;106
2818;106
2869;106
2924;106
2978;106
3181;106
3237;106
3397;106
3546;106
3574;106
3646;106
3668;106
3682;106
3709;106
3826;106
4374;106
4492;106
4495;106
4789;106
4816;106
5055;106
5164;106
5183;106
5222;106
148;127
354;127
837;127
916;127
973;127
1566;127
1600;127
1897;127
1971;127
2273;127
2230;127
2324;127
2432;127
2579;127
2723;127
2757;127
2992;127
3051;127
3062;127
3220;127
3473;127
3543;127
3753;127
4641;127
4672;127
4693;127
4709;127
4710;127
4765;127
4770;127
4816;127
5046;127
5140;127
183;10
