ID;project_id
380;10
762;10
854;10
1195;10
1623;10
1783;10
1906;10
1983;10
2148;10
2445;10
2560;10
2567;10
2607;10
2920;10
2947;10
2969;10
3374;10
3481;10
3673;10
3783;10
4092;10
4118;10
4235;10
4245;10
4265;10
4477;10
4774;10
4910;10
5088;10
5110;10
46;13
192;13
284;13
285;13
1915;13
1994;13
2052;13
2155;13
3259;13
3423;13
3783;13
3784;13
4118;13
4390;13
104;4
253;4
258;4
263;4
293;4
342;4
933;4
1161;4
1280;4
1463;4
1734;4
1769;4
2160;4
2423;4
2492;4
2773;4
2821;4
2904;4
2961;4
3001;4
3359;4
3345;4
3648;4
3804;4
3942;4
4018;4
4251;4
4326;4
4341;4
4449;4
4623;4
4774;4
4859;4
2894;4
5072;4
5157;4
15;68
20;68
23;68
25;68
48;68
53;68
71;68
173;68
202;68
184;68
194;68
196;68
227;68
311;68
345;68
369;68
429;68
544;68
552;68
560;68
835;68
1169;68
1172;68
1173;68
1182;68
1200;68
1216;68
1247;68
1250;68
1272;68
1259;68
1890;68
2311;68
2306;68
2455;68
2794;68
2805;68
3387;68
3401;68
3411;68
3399;68
3535;68
3568;68
3639;68
3666;68
3694;68
3785;68
3799;68
3810;68
3816;68
3822;68
3860;68
3890;68
4230;68
4274;68
4336;68
4361;68
4384;68
4385;68
4411;68
4426;68
4431;68
4540;68
4583;68
4606;68
4622;68
4631;68
4671;68
4684;68
4686;68
4776;68
4901;68
4935;68
4970;68
5174;68
394;158
405;158
1097;158
2311;158
2555;158
2874;158
4232;158
4399;158
4785;158
4886;158
4994;158
5049;158
5217;158
272;110
602;110
644;110
824;110
827;110
848;110
853;110
830;110
814;110
821;110
846;110
908;110
921;110
945;110
979;110
982;110
1000;110
1031;110
1057;110
1133;110
1210;110
1381;110
1403;110
1583;110
1606;110
1609;110
1611;110
1613;110
1622;110
1642;110
1693;110
1720;110
1733;110
1741;110
1779;110
1789;110
1795;110
1815;110
1837;110
1845;110
1852;110
1853;110
1887;110
1933;110
1945;110
1959;110
1961;110
1975;110
1930;110
2021;110
2022;110
2024;110
2027;110
2029;110
2033;110
2035;110
2036;110
2042;110
2044;110
2049;110
2050;110
2053;110
2084;110
2034;110
2039;110
2040;110
2041;110
2051;110
2061;110
2162;110
2045;110
2150;110
2180;110
2181;110
2199;110
2282;110
2287;110
2303;110
2305;110
2341;110
2378;110
2562;110
2565;110
2730;110
2755;110
2846;110
2953;110
3106;110
3085;110
3075;110
3111;110
3126;110
3130;110
3142;110
3204;110
3208;110
3251;110
3292;110
3375;110
3397;110
3417;110
3470;110
3576;110
3602;110
3663;110
3721;110
3746;110
3899;110
3908;110
3857;110
4003;110
4115;110
4200;110
4301;110
4330;110
4376;110
4409;110
4415;110
4446;110
4457;110
4484;110
4492;110
4496;110
4550;110
4495;110
4514;110
4644;110
4720;110
4775;110
4777;110
4792;110
4985;110
5022;110
5074;110
64;133
226;133
988;133
1198;133
1228;133
1762;133
1868;133
2572;133
3202;133
3400;133
3554;133
3701;133
3803;133
4392;133
5208;133
853;116
821;116
892;116
921;116
1127;116
1382;116
1403;116
1486;116
1901;116
1977;116
2051;116
2205;116
2282;116
2290;116
2287;116
2445;116
2755;116
2824;116
2913;116
3053;116
3148;116
3375;116
3392;116
3510;116
3723;116
3857;116
4045;116
3984;116
4115;116
4170;116
4201;116
4301;116
4343;116
4415;116
4500;116
4501;116
4659;116
4777;116
35;128
45;128
41;128
50;128
66;128
108;128
137;128
215;128
222;128
223;128
249;128
321;128
341;128
390;128
634;128
671;128
790;128
792;128
812;128
917;128
1080;128
1141;128
1205;128
1288;128
1314;128
1331;128
1408;128
1600;128
1733;128
1841;128
1868;128
1446;128
2254;128
2279;128
2663;128
2657;128
2691;128
2733;128
2932;128
3174;128
3177;128
3193;128
3221;128
3201;128
3191;128
3264;128
3262;128
3268;128
3315;128
3403;128
3370;128
3409;128
3431;128
3465;128
3491;128
3604;128
3626;128
3632;128
3633;128
3803;128
3835;128
3838;128
3867;128
3946;128
4016;128
4144;128
4147;128
4207;128
4273;128
4289;128
4321;128
4346;128
4425;128
4525;128
4747;128
4778;128
4795;128
4807;128
4859;128
4856;128
4861;128
4873;128
4969;128
4782;128
5087;128
5202;128
5216;128
262;167
292;167
409;167
476;167
733;167
1082;167
1362;167
1510;167
1549;167
1682;167
1995;167
2105;167
2471;167
2587;167
2672;167
2781;167
2965;167
3029;167
3164;167
3311;167
3433;167
3441;167
3473;167
3476;167
3549;167
3728;167
4055;167
4011;167
4041;167
4117;167
4123;167
4127;167
4125;167
4128;167
4132;167
4134;167
4139;167
4158;167
4168;167
4244;167
4171;167
4271;167
4516;167
4545;167
4726;167
4994;167
5190;167
5199;167
5217;167
125;126
134;126
213;126
489;126
502;126
523;126
600;126
601;126
799;126
844;126
858;126
837;126
888;126
912;126
915;126
914;126
947;126
959;126
973;126
974;126
980;126
985;126
1053;126
1124;126
1230;126
1233;126
1316;126
1290;126
1339;126
1343;126
1422;126
1545;126
1566;126
1654;126
1688;126
1719;126
1739;126
2003;126
2007;126
2008;126
2128;126
2131;126
2183;126
2207;126
2227;126
2243;126
2286;126
2213;126
2374;126
2448;126
2449;126
2472;126
2539;126
2538;126
2697;126
2723;126
2728;126
2759;126
2827;126
2856;126
2865;126
2884;126
2855;126
2978;126
2991;126
3121;126
3062;126
3061;126
3101;126
3130;126
3171;126
3238;126
3257;126
3263;126
3280;126
3286;126
3298;126
3316;126
3537;126
3631;126
3671;126
3693;126
3765;126
3922;126
4202;126
4253;126
4340;126
4402;126
4403;126
4502;126
4611;126
4685;126
4693;126
4735;126
4764;126
4869;126
4934;126
4986;126
5052;126
5090;126
5092;126
5140;126
5231;126
45;137
51;137
66;137
68;137
120;137
226;137
297;137
525;137
712;137
724;137
747;137
769;137
782;137
858;137
870;137
873;137
907;137
936;137
945;137
1015;137
1126;137
1144;137
1198;137
1251;137
1263;137
1311;137
1462;137
1459;137
1537;137
1762;137
2018;137
2062;137
2194;137
2200;137
2294;137
2308;137
2835;137
3059;137
3191;137
3287;137
3438;137
3465;137
3575;137
3604;137
3741;137
3751;137
3701;137
3791;137
3803;137
3841;137
3862;137
3871;137
3873;137
3933;137
3937;137
3969;137
4114;137
4144;137
4172;137
4273;137
4309;137
4380;137
4458;137
4462;137
4467;137
4585;137
4610;137
4680;137
4715;137
4738;137
4779;137
4795;137
4796;137
4857;137
4910;137
5216;137
238;189
251;189
318;189
412;189
447;189
474;189
475;189
487;189
488;189
495;189
517;189
519;189
547;189
690;189
722;189
793;189
795;189
997;189
1354;189
1561;189
1697;189
2257;189
2320;189
2520;189
2817;189
2997;189
3002;189
3047;189
3863;189
3861;189
4241;189
4464;189
4678;189
4691;189
4715;189
4838;189
4956;189
4981;189
5031;189
5077;189
5110;189
5113;189
5220;189
5219;189
25;7
74;7
106;7
118;7
138;7
203;7
183;7
192;7
225;7
237;7
244;7
258;7
280;7
290;7
295;7
310;7
286;7
299;7
332;7
344;7
348;7
355;7
377;7
381;7
382;7
402;7
420;7
421;7
419;7
438;7
440;7
448;7
456;7
461;7
474;7
478;7
507;7
514;7
515;7
527;7
531;7
535;7
556;7
562;7
583;7
576;7
594;7
618;7
627;7
629;7
631;7
638;7
645;7
659;7
685;7
686;7
738;7
747;7
750;7
752;7
762;7
773;7
783;7
791;7
847;7
856;7
866;7
879;7
894;7
905;7
914;7
928;7
933;7
939;7
965;7
966;7
968;7
974;7
981;7
991;7
1001;7
1014;7
1023;7
1055;7
1070;7
1072;7
1105;7
1107;7
1111;7
1120;7
1121;7
1146;7
1154;7
1195;7
1206;7
1211;7
1232;7
1236;7
1262;7
1267;7
1315;7
1280;7
1342;7
1348;7
1350;7
1352;7
1366;7
1371;7
1374;7
1406;7
1422;7
1418;7
1436;7
1445;7
1461;7
1471;7
1480;7
1488;7
1490;7
1519;7
1524;7
1528;7
1536;7
1569;7
1585;7
1587;7
1601;7
1638;7
1655;7
1657;7
1706;7
1753;7
1758;7
1759;7
1800;7
1839;7
1850;7
1864;7
1879;7
1882;7
1889;7
1892;7
1894;7
1902;7
1906;7
1911;7
1916;7
1953;7
1958;7
1942;7
1969;7
2019;7
2052;7
2076;7
2087;7
2090;7
2091;7
2114;7
2125;7
2134;7
2135;7
2054;7
2120;7
2065;7
2047;7
2061;7
2147;7
2156;7
2165;7
2178;7
2189;7
2198;7
2219;7
2228;7
2229;7
2231;7
2247;7
2255;7
2258;7
2274;7
2286;7
2297;7
2313;7
2214;7
2249;7
2284;7
2291;7
2325;7
2340;7
2341;7
2343;7
2360;7
2370;7
2373;7
2386;7
2418;7
2427;7
2414;7
2448;7
2451;7
2469;7
2482;7
2487;7
2499;7
2513;7
2523;7
2529;7
2545;7
2549;7
2566;7
2570;7
2571;7
2587;7
2589;7
2592;7
2593;7
2607;7
2609;7
2656;7
2658;7
2660;7
2662;7
2676;7
2671;7
2689;7
2712;7
2720;7
2738;7
2740;7
2741;7
2744;7
2746;7
2779;7
2803;7
2896;7
2947;7
2904;7
2944;7
2955;7
2964;7
2973;7
2976;7
2980;7
2982;7
3008;7
3015;7
3010;7
3041;7
3054;7
3086;7
3058;7
3076;7
3108;7
3046;7
3045;7
3055;7
3081;7
3090;7
3094;7
3099;7
1011;7
3104;7
3109;7
3120;7
3152;7
3154;7
3158;7
3159;7
3166;7
3183;7
3188;7
3190;7
3235;7
3245;7
3259;7
3263;7
3265;7
3267;7
3269;7
3281;7
3288;7
3295;7
3297;7
3298;7
3314;7
3328;7
3338;7
3340;7
3363;7
3350;7
3358;7
3346;7
3423;7
3428;7
3456;7
3489;7
3495;7
3493;7
3511;7
3516;7
2752;7
3556;7
3561;7
3574;7
3578;7
3583;7
3587;7
3592;7
3599;7
3636;7
3637;7
3648;7
3655;7
3667;7
3671;7
3678;7
3686;7
3719;7
3725;7
3730;7
3748;7
3755;7
3769;7
3757;7
3759;7
3770;7
3787;7
3794;7
3797;7
3810;7
3819;7
3823;7
3828;7
3840;7
3843;7
3849;7
3883;7
3897;7
3907;7
3915;7
3923;7
3941;7
3858;7
3880;7
3892;7
3920;7
4029;7
4059;7
4069;7
4076;7
4077;7
3966;7
4003;7
4030;7
4037;7
4086;7
4089;7
4093;7
4103;7
4129;7
4130;7
4133;7
4148;7
4162;7
4177;7
4213;7
4250;7
4253;7
4189;7
4167;7
4183;7
4281;7
4261;7
4287;7
4299;7
4303;7
4304;7
4319;7
4323;7
4328;7
4333;7
4341;7
4345;7
4358;7
4362;7
4368;7
4377;7
4405;7
4419;7
4420;7
4431;7
4435;7
4437;7
4436;7
4456;7
4464;7
4481;7
4486;7
4511;7
4531;7
4541;7
4506;7
4560;7
3367;7
4638;7
4644;7
4657;7
4664;7
4670;7
4681;7
4683;7
4684;7
4688;7
4753;7
4781;7
4783;7
4808;7
4809;7
4830;7
4846;7
4851;7
4859;7
4860;7
4862;7
4863;7
4865;7
4869;7
4914;7
4915;7
4920;7
4927;7
4941;7
4942;7
4957;7
4968;7
5000;7
5041;7
5045;7
5047;7
4963;7
4980;7
4995;7
4997;7
5004;7
5027;7
5035;7
5040;7
5048;7
5052;7
5070;7
5071;7
5074;7
5088;7
5105;7
5111;7
5117;7
5116;7
5129;7
5147;7
5180;7
5191;7
5196;7
5202;7
5223;7
5222;7
5227;7
5229;7
389;183
495;183
364;183
833;183
1042;183
1920;183
2037;183
2063;183
2153;183
2164;183
2172;183
3294;183
3320;183
3591;183
3595;183
3629;183
3669;183
4389;183
4590;183
4662;183
4711;183
52;41
138;41
156;41
575;41
564;41
593;41
613;41
619;41
629;41
637;41
655;41
713;41
723;41
232;41
865;41
869;41
875;41
900;41
971;41
1092;41
1179;41
1292;41
1315;41
1337;41
1370;41
1399;41
1476;41
1498;41
1651;41
1679;41
1811;41
1831;41
1967;41
2122;41
2209;41
2212;41
2252;41
2296;41
2302;41
2285;41
2307;41
2321;41
2327;41
2346;41
2564;41
2567;41
2569;41
2708;41
2801;41
2939;41
2952;41
2990;41
2994;41
3040;41
3090;41
3116;41
3135;41
3163;41
3192;41
3419;41
3561;41
3606;41
3797;41
3850;41
3997;41
4008;41
4035;41
4326;41
4375;41
4568;41
4589;41
4605;41
4696;41
4804;41
4829;41
4947;41
4965;41
5194;41
5207;41
46;162
98;162
225;162
262;162
288;162
292;162
309;162
394;162
441;162
462;162
476;162
599;162
662;162
687;162
766;162
826;162
852;162
991;162
1024;162
1027;162
1074;162
1098;162
1111;162
1158;162
1345;162
1411;162
1400;162
1549;162
1563;162
1666;162
1875;162
1974;162
1978;162
1928;162
2066;162
2071;162
2148;162
2168;162
2224;162
2295;162
2422;162
2466;162
2518;162
2555;162
2594;162
2671;162
2787;162
2828;162
3012;162
3029;162
3218;162
3209;162
3297;162
3340;162
3441;162
3453;162
3487;162
3551;162
3641;162
3700;162
3705;162
3714;162
3737;162
3827;162
3932;162
4041;162
4055;162
4117;162
4123;162
4125;162
4128;162
4132;162
4134;162
4139;162
4171;162
4232;162
4256;162
4271;162
4443;162
4554;162
4545;162
4651;162
4690;162
4757;162
4783;162
4785;162
4886;162
5060;162
5190;162
5199;162
913;31
1909;31
2329;31
2895;31
3138;31
3444;31
3498;31
4192;31
4317;31
52;45
232;45
265;45
553;45
573;45
613;45
636;45
637;45
650;45
1651;45
1811;45
1899;45
1954;45
2046;45
2161;45
2312;45
2449;45
2858;45
3182;45
3433;45
3492;45
3505;45
3517;45
3617;45
4035;45
4008;45
4091;45
540;45
4947;45
17;54
156;54
443;54
442;54
636;54
849;54
874;54
943;54
970;54
1188;54
1252;54
1845;54
2371;54
2567;54
2784;54
2990;54
2994;54
3011;54
3039;54
3296;54
3483;54
3492;54
3517;54
3596;54
3598;54
3617;54
3842;54
4226;54
4470;54
4801;54
5021;54
3079;168
3351;168
5192;168
139;53
1228;53
1633;53
1957;53
2140;53
2611;53
2996;53
3011;53
3118;53
3850;53
4000;53
5054;53
71;69
130;69
187;69
188;69
343;69
351;69
369;69
411;69
468;69
490;69
521;69
529;69
533;69
542;69
548;69
556;69
588;69
633;69
718;69
730;69
749;69
797;69
800;69
801;69
825;69
815;69
882;69
903;69
955;69
998;69
1007;69
1011;69
1012;69
1032;69
1034;69
1038;69
1095;69
1109;69
1136;69
1138;69
1268;69
1292;69
1331;69
1512;69
1578;69
1612;69
1744;69
1761;69
1764;69
1855;69
1903;69
1918;69
1984;69
2095;69
2093;69
2143;69
2145;69
2261;69
2270;69
2297;69
2338;69
2376;69
2390;69
2481;69
2528;69
2548;69
2552;69
2560;69
2563;69
2585;69
2620;69
2634;69
2641;69
2653;69
2677;69
2724;69
2765;69
2836;69
2890;69
2938;69
2958;69
2985;69
3093;69
3109;69
3054;69
3070;69
3073;69
3133;69
3195;69
3230;69
3228;69
3567;69
2132;69
3621;69
3613;69
3684;69
3699;69
3760;69
3845;69
3852;69
3900;69
3939;69
3893;69
3860;69
4012;69
4034;69
4097;69
4131;69
4214;69
4260;69
4274;69
4317;69
4343;69
4437;69
4442;69
4625;69
4638;69
4670;69
4901;69
4918;69
4955;69
4962;69
5053;69
4982;69
5061;69
5091;69
5096;69
5163;69
5171;69
5195;69
127;169
261;169
273;169
294;169
323;169
395;169
607;169
642;169
663;169
1018;169
1032;169
1098;169
1145;169
1214;169
1367;169
1387;169
1653;169
1667;169
1838;169
1854;169
1893;169
2074;169
2126;169
2115;169
2248;169
2288;169
2316;169
2431;169
2612;169
2613;169
2670;169
2748;169
2881;169
3079;169
3136;169
3302;169
3303;169
3326;169
3347;169
3402;169
3322;169
3341;169
3475;169
3488;169
3511;169
3589;169
3638;169
3695;169
3807;169
3975;169
3978;169
3989;169
3999;169
4006;169
4013;169
4024;169
4073;169
4138;169
4155;169
4229;169
4297;169
4481;169
4613;169
4620;169
4643;169
4646;169
5122;169
2263;179
3274;179
3293;179
3864;179
4590;179
254;75
329;75
456;75
622;75
664;75
670;75
683;75
754;75
986;75
1009;75
1147;75
1170;75
1202;75
1289;75
1426;75
1479;75
1481;75
1500;75
1502;75
1523;75
1723;75
1844;75
1863;75
2006;75
2032;75
2072;75
2195;75
2328;75
2488;75
3113;75
3261;75
3299;75
3314;75
3385;75
3330;75
3442;75
3556;75
3620;75
4077;75
4348;75
4586;75
2867;75
4940;75
63;135
219;135
221;135
402;135
453;135
569;135
728;135
764;135
776;135
836;135
990;135
1030;135
1085;135
1298;135
1314;135
1372;135
1412;135
1393;135
1494;135
1543;135
1562;135
1687;135
1735;135
1739;135
1752;135
1792;135
1870;135
1881;135
1939;135
2128;135
2131;135
2188;135
2279;135
2349;135
2412;135
2504;135
2647;135
2657;135
2663;135
2661;135
2687;135
2782;135
2825;135
2877;135
2911;135
2922;135
2931;135
2936;135
2940;135
2843;135
2979;135
2989;135
3048;135
3124;135
3176;135
3193;135
3221;135
3234;135
3262;135
3264;135
3275;135
3315;135
3547;135
3563;135
3566;135
3575;135
3585;135
3610;135
3624;135
3775;135
3777;135
3818;135
3881;135
3901;135
3928;135
3931;135
3987;135
3862;135
4072;135
3996;135
4169;135
4197;135
4223;135
4224;135
4238;135
4263;135
4305;135
4340;135
4392;135
4418;135
4433;135
4444;135
4493;135
4503;135
4579;135
4581;135
4688;135
4701;135
4706;135
4707;135
4735;135
4737;135
4738;135
4760;135
4782;135
4873;135
4969;135
4967;135
5106;135
5189;135
5209;135
5231;135
135;175
230;175
439;175
1413;175
1653;175
1667;175
1683;175
1854;175
1888;175
2080;175
2392;175
3112;175
4006;175
4592;175
21;79
91;79
413;79
469;79
483;79
678;79
683;79
777;79
1117;79
1175;79
1351;79
1405;79
1424;79
1433;79
1502;79
1746;79
2006;79
2116;79
2054;79
2159;79
2210;79
2300;79
2328;79
2381;79
2479;79
2591;79
2665;79
2666;79
2761;79
2864;79
3105;79
3081;79
3385;79
3443;79
3477;79
3630;79
3656;79
3664;79
3683;79
3921;79
3954;79
4175;79
4619;79
4803;79
4811;79
4821;79
4968;79
22;19
99;19
154;19
158;19
199;19
203;19
196;19
212;19
227;19
255;19
266;19
270;19
280;19
334;19
380;19
388;19
407;19
431;19
432;19
469;19
478;19
480;19
491;19
514;19
518;19
522;19
535;19
561;19
580;19
591;19
590;19
658;19
661;19
662;19
666;19
692;19
727;19
750;19
766;19
772;19
781;19
826;19
854;19
828;19
850;19
894;19
929;19
955;19
986;19
1016;19
1036;19
1107;19
1143;19
1162;19
1189;19
1207;19
1366;19
1380;19
1425;19
1429;19
1407;19
1466;19
1501;19
1508;19
1536;19
1585;19
1714;19
1727;19
1730;19
1747;19
1790;19
1826;19
1856;19
1867;19
1885;19
1906;19
1908;19
1956;19
1960;19
1973;19
2000;19
2014;19
2075;19
2123;19
2174;19
2214;19
2269;19
2318;19
2327;19
2333;19
2420;19
2423;19
2442;19
2441;19
2461;19
2469;19
2487;19
2509;19
2541;19
2545;19
2581;19
2589;19
2591;19
2593;19
2646;19
2683;19
2697;19
2706;19
2750;19
2767;19
2771;19
2779;19
2793;19
2968;19
2970;19
3015;19
3054;19
3096;19
3074;19
3137;19
3232;19
3241;19
3274;19
3304;19
3334;19
3460;19
3481;19
3495;19
3497;19
3650;19
3686;19
3756;19
3847;19
3879;19
3888;19
3945;19
3897;19
3995;19
4043;19
3982;19
4021;19
4033;19
4069;19
4079;19
4082;19
4081;19
4085;19
4136;19
4180;19
4203;19
4245;19
4281;19
4292;19
4308;19
4330;19
4350;19
4401;19
4414;19
4449;19
4476;19
4478;19
4487;19
4517;19
4531;19
4524;19
4560;19
4596;19
4621;19
4683;19
4730;19
4741;19
4773;19
4783;19
4789;19
4808;19
4814;19
4865;19
4868;19
4872;19
4907;19
4941;19
5035;19
5041;19
5045;19
4963;19
5001;19
5072;19
5196;19
5224;19
191;180
195;180
276;180
445;180
364;180
895;180
1028;180
1375;180
2225;180
2356;180
2800;180
3320;180
3450;180
3626;180
3637;180
3670;180
3876;180
4046;180
4534;180
5082;180
21;77
160;77
233;77
236;77
346;77
388;77
413;77
416;77
417;77
437;77
442;77
443;77
457;77
483;77
707;77
678;77
777;77
878;77
880;77
981;77
1388;77
1389;77
1397;77
1424;77
1444;77
1446;77
1455;77
1469;77
1473;77
1478;77
1513;77
1521;77
1560;77
1587;77
1607;77
1709;77
1711;77
1712;77
1714;77
1716;77
1717;77
1746;77
1796;77
1807;77
1788;77
2092;77
2130;77
2100;77
2074;77
2136;77
2259;77
2240;77
2300;77
2377;77
2389;77
2404;77
2422;77
2432;77
2433;77
2434;77
2437;77
2450;77
2473;77
2477;77
2478;77
2480;77
2489;77
2500;77
2507;77
2534;77
2575;77
2578;77
2610;77
2638;77
2665;77
2666;77
2629;77
2695;77
2725;77
2736;77
2816;77
2818;77
2822;77
2826;77
2829;77
2830;77
2834;77
2838;77
2844;77
2847;77
2849;77
2880;77
2885;77
2886;77
2921;77
2861;77
2863;77
2892;77
2971;77
2993;77
3164;77
3172;77
3178;77
3184;77
3217;77
3371;77
3372;77
3384;77
3393;77
3443;77
3477;77
3512;77
3630;77
3651;77
3654;77
3683;77
3710;77
3764;77
3859;77
3858;77
3877;77
3961;77
3963;77
3952;77
3954;77
3962;77
3985;77
4187;77
4240;77
4143;77
4357;77
4363;77
4532;77
4542;77
4603;77
4604;77
4609;77
4619;77
4936;77
4993;77
5006;77
5161;77
5200;77
5203;77
5206;77
250;188
418;188
447;188
487;188
488;188
547;188
767;188
779;188
793;188
997;188
1006;188
1066;188
1499;188
1737;188
2158;188
2226;188
2370;188
2817;188
3199;188
4042;188
4662;188
5015;188
5023;188
5067;188
5080;188
5113;188
13;88
1433;88
2268;88
2272;88
2487;88
3531;88
3625;88
3676;88
3700;88
125;119
148;119
278;119
354;119
600;119
665;119
789;119
844;119
863;119
888;119
915;119
959;119
1230;119
1357;119
1423;119
1442;119
1639;119
1654;119
1674;119
1809;119
1885;119
2003;119
2007;119
2008;119
2151;119
2235;119
2243;119
2273;119
2324;119
2357;119
2373;119
2374;119
2579;119
2723;119
2728;119
2757;119
2774;119
2825;119
2827;119
2856;119
2879;119
2911;119
2857;119
2991;119
3051;119
3097;119
3121;119
3171;119
3495;119
2811;119
3753;119
3782;119
3922;119
4494;119
4508;119
4647;119
4672;119
4685;119
4704;119
4745;119
4760;119
4764;119
4765;119
4770;119
4986;119
5046;119
5068;119
5157;119
256;190
412;190
501;190
2997;190
3905;190
4956;190
5173;190
320;78
335;78
678;78
688;78
940;78
1115;78
1123;78
1237;78
1238;78
1239;78
1240;78
1348;78
1788;78
2070;78
2106;78
2605;78
2649;78
2648;78
2690;78
2885;78
3710;78
3985;78
4475;78
257;76
263;76
310;76
329;76
347;76
386;76
451;76
483;76
512;76
586;76
596;76
664;76
688;76
706;76
744;76
759;76
760;76
777;76
862;76
1009;76
1046;76
